t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27
0.0,0.0,0.0,0.25113134364584416,0.0,0.1300249320825852,0.0,0.1281710843476718,0.0,0.0,0.0,0.0,0.10953869922501677,0.0,0.0,0.0,0.0,0.0,0.05719258989457472,0.0,0.0,0.0,0.0,0.13426276632162348,0.0,0.18967858448268382,0.0,0.0
0.0,0.2792579069737085,0.022925908373575436,0.0,0.0,0.0,0.2646697400894897,0.0,0.0,0.0,0.0,0.0,0.060669601815682414,0.025695682081108322,0.0,0.0,0.2369535699535287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08662383766859881,0.0,0.023203753044308034,0.0
0.0,0.0,0.14379790614887192,0.0,0.0,0.0,0.1285981157154944,0.0,0.0,0.0,0.0,0.11214906922323484,0.0,0.0,0.0,0.6154549089123988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478285013430605,0.0,0.0,0.0,0.45217149865693945,0.0,0.0,0.0,0.0
0.0,0.13092210557809883,0.0,0.0856245853237691,0.13508801079427984,0.0,0.0,0.0,0.0,0.0,0.4097639935795309,0.08230489386807605,0.0,0.0,0.0,0.0,0.0,0.0,0.15629641085624538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.018325941921472126,0.019436884608020736,0.20450417712993943,0.0,0.05960973310082156,0.0,0.0,0.0,0.41612790664191,0.0,0.09142364877300058,0.0,0.09433534822052901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962363596043066,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3702641157963897,0.0,0.0,0.0,0.0,0.0,0.1950012969063398,0.0,0.19551040174604195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08697190579753743,0.1522522797536912
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2226967954868045,0.0,0.0,0.0,0.0,0.11064568469655725,0.0,0.11427091103524431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552386608781394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3587148410217783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412851589782218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4472406281254232,0.22349060930537554,0.0,0.0,0.0,0.0,0.0,0.0,0.15567483617575884,0.0,0.0,0.0,0.0,0.0,0.17359392639344232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.23207897040938946,0.0,0.0,0.0,0.3992029224189125,0.0,0.25685266217053837,0.0,0.04411793097122818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677475140299316,0.0,0.0,0.0,0.0
0.7566027063547313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24339729364526874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7924856676854428,0.0,0.20751433231455713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3705996664675584,0.0482068581976734,0.0,0.08160261344535993,0.0,0.0,0.0,0.0,0.0,0.10009538440255712,0.11320274573068395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23085055018496825,0.0,0.05544218157119894,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11841411674530458,0.0,0.0,0.0,0.0,0.24960969547317052,0.0,0.0,0.0,0.631976187781525
0.0,0.0,0.0,0.0,0.0,0.3723519851768967,0.0,0.02899634493404343,0.0,0.0,0.18883958746873422,0.0,0.027904091176652455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09986587224269945,0.17876526716907695,0.10327685183189664,0.0,0.0
0.2034917949718883,0.2730626327430625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5234455722850491
0.0,0.7222839812323184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464041702833211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313118484843605,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886894291991222,0.10591875669062092,0.0,0.0,0.0,0.0,0.0,0.0,0.2019356783310853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3034561357791715,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.47256026715012545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08880183939165785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147428719957449,0.0,0.0,0.06257593874887327,0.0,0.0613190827135985,0.0,0.0,0.0
0.0,0.0,0.23621816700661413,0.12277732613821893,0.0,0.0,0.0,0.0,0.0,0.12748828491264316,0.0,0.18242069301342873,0.0,0.17762809297946353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534674359496315,0.0
0.03224691141973628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18533833835527128,0.0,0.742825420134464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03958933009052847,0.0,0.0,0.0,0.0,0.0
0.9392831381188613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060716861881138645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6804418738508825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31955812614911755,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18270631886246527,0.8172936811375348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15226377886816533,0.08496128395323412,0.0,0.08518309889259154,0.0,0.5011471491595298,0.0,0.1764446891264792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10551662198587387,0.0,0.0,0.0,0.0,0.0,0.09734038736354464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6287563579951814,0.0,0.0,0.16838663265540008,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25347523374549485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7465247662545051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6167208422780165,0.0,0.0,0.0,0.0,0.0,0.1638674987688257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21941165895315767
0.0,0.546953368180038,0.0,0.0,0.13039936256888868,0.0,0.0,0.10567044945877783,0.0,0.0,0.0,0.0,0.12329516115611436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09368165863618114,0.0,0.0,0.0,0.0
0.2894605276204215,0.0,0.0,0.0,0.0,0.0,0.5510388423157042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15950063006387444,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.21849631406184677,0.0,0.0,0.0,0.0,0.0,0.7815036859381532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08101756622693664,0.13269780238386966,0.13711869204204138,0.0,0.0,0.0,0.035781593157943915,0.0,0.07908554140082273,0.012529067120479184,0.0780520923523573,0.0,0.04816237129475036,0.0,0.057693517015397856,0.061526367751246515,0.0,0.09352594329214368,0.046601872922308434,0.0,0.07122513286779514,0.0,0.0,0.0,0.0,0.035757387271879194,0.029225052900028047
0.11565731475616943,0.0,0.02886320256457837,0.4263595343291809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035048641019019465,0.0,0.03954185315277946,0.06133033846383687,0.0,0.08989390231855857,0.0,0.0,0.08738866402119848,0.0,0.028525718881619873,0.04335673772928259,0.0,0.0,0.0,0.04403409276377595,0.0
0.0,0.0,0.23422859452182662,0.3475595333462465,0.0,0.0,0.3314689502751573,0.08674292185676952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3280158026990719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719841973009281,0.0
0.5019404684852415,0.0,0.0,0.4980595315147584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28931449938162623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7106855006183738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.817731390275083,0.04576337286685063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04530897410292078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04769292384175238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043503338913393176
0.0,0.0,0.24191335613892095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3473237760865928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41076286777448623,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06416349761572895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308676946171023,0.0,0.17749620889400886,0.0,0.0,0.0,0.12747259887315981,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12401541154647888,0.0,0.0,0.0,0.09795364016144431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7780309482920768,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.37074250649685603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16063602940061,0.0,0.0,0.17460608559604038,0.0,0.0,0.29401537850649356,0.0,0.0,0.0,0.0,0.0
0.0,0.23730726715505632,0.0,0.053730757212684575,0.11880174259690376,0.0,0.0,0.0,0.0,0.0,0.0,0.03940442713463012,0.0,0.07125705713241114,0.0,0.0,0.16141395228913125,0.0,0.0,0.09002153435873882,0.0,0.03592300707678139,0.1489012863589537,0.0,0.0,0.0,0.0,0.04323896868470896
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221322593318634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1778677406681366,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.29431163342196626,0.0,0.0,0.7056883665780337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10531873416578307,0.0,0.0,0.1006091771290453,0.0,0.10142186748180383,0.0,0.0,0.0,0.0,0.15479386509669465,0.15514911034984155,0.0,0.0,0.0,0.0,0.17333964113681613,0.0,0.0,0.20936760464001555,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9554414957055163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04455850429448384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.46082031468880685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40712147000984017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132058215301353
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6804418738508825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31955812614911755,0.0,0.0,0.0
0.0,0.0,0.26581123770229215,0.0,0.0,0.0,0.14532174673749693,0.0,0.0,0.0,0.0,0.0,0.0,0.06535712876392134,0.0,0.0,0.0,0.0,0.0,0.0,0.27958776790058854,0.0,0.0,0.0,0.0,0.0,0.0,0.24392211889570117
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6650858926143849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10946866270774872,0.0,0.2254454446778664,0.0,0.0,0.0,0.0,0.0
0.0,0.19369608253864615,0.0,0.18059106474456424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45249043259658467,0.0,0.0,0.0,0.07808313559998255,0.0,0.09513928452022226,0.0,0.0,0.0
0.0,0.12030496868654156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585150929383779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2945441019296794,0.0,0.0,0.0
0.0,0.0,0.13405020273909077,0.0,0.3548318613169306,0.0,0.0,0.0,0.0,0.0,0.0,0.20757643622399913,0.0,0.20811837194425492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09542312777572454,0.0,0.0
0.0,0.027469394190194327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026959480390927992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455711254188777,0.0,0.0,0.0
0.0,0.17321347374314508,0.029791802824905463,0.07797172470423001,0.0,0.03316577146442336,0.0,0.0,0.0,0.016078805007815035,0.0,0.06883289746858574,0.0,0.1188570785063743,0.0,0.0,0.10586404022361567,0.0,0.0,0.0,0.0,0.055103122411834356,0.026878041624747197,0.0,0.09957682916134683,0.0,0.019355291973488273,0.17531112088548864
0.0,0.0,0.3211680774003536,0.5644720253132675,0.0,0.0,0.0,0.0,0.0,0.11435989728637891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3432814173055004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512555526365202,0.0,0.0,0.0,0.0,0.17974482639020814,0.0,0.2257182036677713,0.0,0.0
0.0,0.17489053525680925,0.0,0.18137016526513627,0.0,0.09722764374205815,0.0,0.0,0.0,0.0,0.0,0.0,0.0815879625170507,0.0,0.0,0.0,0.0,0.019063791090662287,0.0,0.1225537239954806,0.0,0.0,0.037658589080867895,0.0,0.28564758905193477,0.0,0.0,0.0
0.0,0.05231419614214202,0.0,0.19026230335391361,0.2980810971561686,0.0,0.0,0.11931106419788237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11373033349922954,0.03557598613011003,0.0,0.0,0.0,0.14585591767872494,0.04486910184182892,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4736458371950388,0.0,0.0,0.0,0.0,0.0,0.1544804361869724,0.0,0.0,0.25746514933892484,0.0,0.0,0.0,0.0,0.11440857727906406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12873024649095285,0.1993156694517584,0.0,0.0,0.0,0.2622344068559464,0.0,0.06947644437971552,0.0,0.09941259418887792,0.0,0.09680080276096621,0.0,0.0,0.060395705997354214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836341298744284,0.0
0.0,0.0,0.096474654910794,0.06659989503374654,0.0,0.03154765294788249,0.0,0.052752959601752504,0.21649193617464688,0.03595368392775212,0.0,0.05144547942566199,0.0,0.08562176538121781,0.0,0.0,0.0,0.0,0.050425412070996864,0.10538456986418954,0.0,0.0,0.10935553641141682,0.05466624470663882,0.0,0.0,0.04328020954330366,0.0
0.5091707510753541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30626041152167843,0.0,0.0,0.0,0.0,0.0,0.0,0.1845688374029674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25299905044541304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7470009495545871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5730926996881764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14963999670558778,0.0,0.0,0.0,0.0,0.0,0.27726730360623575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5009600276648615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4990399723351384,0.0,0.0,0.0,0.0,0.0
0.0,0.150087961473126,0.0,0.0,0.0,0.0,0.0,0.0,0.07686649121660959,0.0,0.0,0.0,0.0,0.653943184670597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11910236263966736,0.0
0.0,0.0,0.0,0.0,0.0,0.10403673650248817,0.0,0.0,0.0,0.0,0.03689326558859308,0.0,0.0,0.0,0.0,0.0,0.0,0.14224984982123703,0.4590783414888522,0.0,0.0,0.0,0.0,0.2577418065988295,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2222200617384565,0.0,0.06907808969554077,0.0,0.0,0.0,0.32556647980161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17027944589228347,0.1472214556452657,0.0,0.0,0.0,0.0,0.0656344672268436,0.0
0.4972244354086746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027755645913254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3621233178233998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264915993095591,0.0,0.3729606890810092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5579837126069417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420162873930583,0.0,0.0,0.0,0.0,0.0
0.41584224587614366,0.12438735739023535,0.0,0.0,0.0,0.0,0.0,0.0,0.18852700591818522,0.0,0.0,0.0,0.0,0.11966767847898838,0.10762933014089705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04394638219555039,0.0,0.0,0.0
0.0,0.0,0.11335955434970242,0.0,0.19189045376086114,0.0,0.07100128281641938,0.0,0.0,0.0,0.23537663711267662,0.0,0.0,0.0,0.0,0.0,0.0,0.21783633643992878,0.0,0.0,0.0,0.0,0.0,0.0,0.17053573552041165,0.0,0.0,0.0
0.0,0.05053970121739794,0.13162592119615216,0.2860809208684108,0.10530573982203811,0.0,0.0,0.0,0.0,0.0,0.1262516859131751,0.03469782408931411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06205831626443241,0.0,0.0,0.11709660539274838,0.0,0.0,0.08634328523633089,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15306979862325645,0.7687732756954354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07815692568130818,0.0,0.0,0.0,0.0
0.0,0.0,0.1400287834716625,0.6085065981430618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04570206186399725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20576255652127834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.10014479777808741,0.0,0.14918663465223678,0.5064815922493634,0.0,0.0,0.0,0.0,0.11115446761178763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08155390652239133,0.0,0.05147860118613338,0.0,0.0
0.24432021206330612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696213780807294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08605840985596444,0.0,0.0
0.0,0.0,0.0,0.0,0.39832426719461994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6016757328053801,0.0,0.0
0.0,0.0,0.15925691793262056,0.0,0.0,0.0,0.0,0.0,0.36270971703699795,0.0,0.0,0.0,0.0,0.4780333650303815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5215774953128298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245074896659608,0.0,0.0,0.0,0.0,0.0,0.0,0.15391501502120938,0.0,0.0,0.0,0.0,0.0,0.0
0.4719966914306541,0.059844293589090394,0.0,0.0,0.0,0.0,0.0,0.0,0.4112678541586332,0.0,0.0,0.0,0.0,0.056891160821622384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2987406263581446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12656388108400382,0.0,0.5746954925578516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1077982003330822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32830921815950875,0.0,0.0,0.0,0.0,0.0,0.5638925815074092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
