t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41
0.08953934249028778,0.0,0.16813875747887652,0.07775798242675477,0.07999139717994373,0.0,0.0,0.0,0.07919970049062146,0.07008089951119666,0.0,0.0,0.0,0.07331181320376284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12756387748047582,0.07216534724936696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06971066532285008,0.0,0.028341824428399234,0.0,0.0,0.0,0.0,0.0,0.06419839273746426,0.0
0.0,0.08069131010925898,0.10165557320707225,0.01526546006156979,0.13096589750460758,0.0130134552700815,0.0,0.04685686824516312,0.0,0.0,0.09073013065508219,0.0,0.0,0.0,0.0,0.0,0.03938922615668291,0.0,0.023670746320015198,0.0,0.011999994186935767,0.06136648483547675,0.2644954812195496,0.011807113558329158,0.03679618832669935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06027519103359852,0.0,0.0,0.0,0.0,0.0,0.0,0.011020879309877342,0.0
0.1167299667072754,0.0,0.07885041305887786,0.04609382324196537,0.04741775966169515,0.0,0.0,0.0,0.36641087077300427,0.12755437680188492,0.0,0.0,0.0,0.06566464823725925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027722630947566034,0.0,0.08223202216208872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04132348840838309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07004628933569983,0.2995039695971117,0.0,0.0,0.06523925833281712,0.0,0.0,0.10003473772919905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11041363995107105,0.0,0.0,0.0,0.0,0.0,0.03405958971307964,0.0,0.03976191483322893,0.06660480036626504,0.0,0.0,0.0356266490897233,0.03520691051077269,0.0,0.06888874817311669,0.0412148948764961,0.0,0.0,0.03339859749141895,0.0,0.0
0.0,0.0,0.07414951491792768,0.008847866604899305,0.0,0.12415846672967593,0.0,0.0,0.0,0.01665064371480147,0.0,0.0,0.15547889783310775,0.020626913084705694,0.0,0.0,0.02785112951062004,0.05923892045376223,0.0,0.10325622165821145,0.0,0.026261449400489828,0.03491812623293998,0.0,0.0,0.008771626789047063,0.0,0.06315805786511805,0.0,0.1106682908603534,0.04347483515660238,0.0,0.015288626884842237,0.020321183803736063,0.04995714586671784,0.0,0.0,0.0,0.0,0.0,0.03692208263244157,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02706468137180176,0.0,0.0,0.4957456142673087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040686560062611656,0.0,0.0,0.0,0.0,0.0,0.06411669218062471,0.0,0.0,0.0,0.022905789628229613,0.0,0.0,0.041905078564963213,0.018626451927003112,0.0,0.0,0.12278027175092408,0.16616886024653316,0.0
0.07566218023520009,0.0,0.03518503855592449,0.01429124817327718,0.01470173058955833,0.09278718616627803,0.0,0.0,0.014556223549484035,0.026370354593633915,0.0,0.0,0.0,0.034129205822132094,0.08016456641254188,0.0,0.07085369058321685,0.0,0.0,0.0,0.0,0.02578594946277757,0.0,0.3326288769087799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01281222052528886,0.015431220111883838,0.0,0.0,0.07069790081175979,0.08394240749826312,0.0,0.0,0.0,0.0
0.05963115235257473,0.13977676600849415,0.06436581810313291,0.03924157741478801,0.10144291412532165,0.0,0.0,0.0,0.011574289401467161,0.010241662625400716,0.0,0.02618195998450279,0.09067770058847002,0.01071383019519288,0.038503255261391194,0.0,0.0,0.0,0.0,0.05343998434764247,0.0,0.033582503711880325,0.0,0.010546285006727444,0.0,0.0,0.025826673290980744,0.07905769630860672,0.0,0.05727608115406294,0.0,0.0,0.055118426790987454,0.06729210185734523,0.0,0.025509321471030445,0.0,0.0,0.0,0.0,0.0,0.0
0.01406787931421154,0.05310007952375721,0.06283818208881901,0.012216863359420144,0.4239519206859141,0.0,0.0,0.035352438238800105,0.04248627514547721,0.011010686577934602,0.0,0.03934191630784747,0.0,0.011518308173509583,0.0,0.0,0.0,0.0,0.0,0.0,0.01270752662416452,0.0,0.0,0.011338182384825765,0.04087281684264655,0.0,0.0,0.0,0.0,0.0,0.036037823174391206,0.0,0.0377851295519095,0.05861843858964123,0.0,0.01277480217059323,0.04510251029714578,0.0,0.0,0.0280378197834403,0.010840401165550979,0.0
0.0,0.09830361976588714,0.01811869896630171,0.07002613338802426,0.2144316992149843,0.0,0.0,0.0,0.0,0.0,0.0,0.27384540963462745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05854309872726452,0.0,0.0,0.0,0.0,0.0830365751519909,0.0,0.0,0.0,0.0,0.0,0.0,0.0925697411883187,0.0,0.06407634451962602,0.0,0.0,0.0,0.027048679442974934,0.0,0.0
0.0,0.0,0.02983841428978178,0.0,0.0,0.0,0.0,0.0,0.0566706140158271,0.0,0.0,0.3608075478783479,0.06256607035120682,0.0,0.0,0.0,0.047382826921195484,0.0,0.0,0.04155120803211532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02541535569589768,0.2124870524621642,0.04453388960249159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11874702075097225,0.0,0.0,0.0,0.0
0.0,0.08226539080439507,0.07208507715350691,0.0,0.291340729820462,0.0,0.0,0.0,0.0,0.0,0.0,0.06254061274024533,0.0,0.0,0.026025807117204286,0.0,0.024897348686988702,0.07052683606122452,0.0,0.0,0.0,0.023476263772368253,0.05448171348523864,0.0,0.0,0.0,0.0,0.0,0.0443745864103749,0.0,0.038864065803526804,0.0,0.0,0.09081471821078466,0.0446588882356154,0.0,0.0,0.0,0.0,0.048893257444530186,0.0247547042535343,0.0
0.04135022406352381,0.0,0.10183582871659495,0.03590946623739857,0.03694088100885682,0.010520089866167202,0.0,0.0,0.13304910621735913,0.08239834191928629,0.0,0.010533143329135108,0.11301398696132878,0.033856177833868004,0.0,0.0,0.0,0.0,0.0,0.07505454084632891,0.0,0.015199794407242126,0.01443583525180765,0.03332672761928089,0.0,0.0,0.0,0.04590812018575673,0.05659136794591185,0.08044220119022005,0.0,0.0,0.04591913117161824,0.0,0.0,0.0,0.0,0.033715035228314906,0.0,0.0,0.0,0.0
0.019452322189874357,0.0,0.022551528645677544,0.11014387477743706,0.03376558973302731,0.056858824076350005,0.0,0.0,0.0855073350731071,0.07500757766165747,0.0,0.0,0.0,0.08998591369923908,0.0,0.0,0.016666146367224695,0.1343233891603526,0.0,0.0,0.032183553834821646,0.032209192828455566,0.020895044936884866,0.01567784112096999,0.0,0.0,0.01888745507093395,0.0,0.0,0.0,0.026015388917516497,0.03711056008243236,0.07003695053133559,0.0,0.029894410737849385,0.0,0.0,0.0,0.0,0.02311511761800676,0.049711982936846,0.0
0.017997549557621964,0.01698321565385227,0.0709346263521409,0.03092038995784873,0.05152087847714943,0.0,0.013748603267245781,0.01744774567220213,0.01591926515077311,0.10033428168194296,0.0,0.0,0.07378345137560634,0.08325617504592694,0.007495038366929747,0.0,0.0592383143798953,0.02970344393082434,0.0,0.049000864529701905,0.03854769313483594,0.0,0.0,0.02148193988729965,0.0,0.005163306454672726,0.0,0.044204964859742284,0.0,0.06655468611226352,0.0,0.0,0.0647991265900666,0.018748175008185597,0.0,0.0,0.0057963952426607875,0.06575707344900214,0.0,0.0,0.03066279586160888,0.0
0.0,0.0,0.02312697851651972,0.021683365445386422,0.0,0.0,0.0,0.04178872493464176,0.0,0.0,0.0,0.0,0.18320395116666577,0.0,0.0,0.0,0.040537800073819075,0.11576942072117898,0.0,0.032205260177758606,0.0180286580003048,0.038223993215062674,0.0508239358710226,0.0,0.0,0.0,0.0,0.019698780888970337,0.0,0.03451705905318792,0.06327837350900146,0.0,0.0,0.0,0.09714423435630055,0.0,0.0,0.0,0.0,0.0,0.04030554676854888,0.1796639173016305
0.06818981023595022,0.016086665700303038,0.09314997622657456,0.059217567591429376,0.21586764961613006,0.0,0.0,0.0726870378602434,0.060315526080453055,0.05337098872879871,0.0,0.06212731957282955,0.0,0.05583153160813378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05495842606929522,0.0,0.0,0.014168436019232502,0.0,0.060752004838653874,0.0,0.0,0.0,0.05308903223521655,0.01775845222686362,0.0,0.0,0.0,0.0,0.0,0.04242957538989246,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02243689405043728,0.8042970556030746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09709543126720739,0.0,0.0,0.0,0.0,0.0,0.04896549358823083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027205125491049843,0.0
0.0,0.0,0.0,0.0,0.0,0.05144119614785296,0.0,0.0,0.0,0.031536022704969316,0.0,0.0,0.0,0.05521531930032066,0.051279696352253316,0.0,0.22746370124847218,0.016935465735456574,0.0,0.0,0.0,0.0,0.0,0.09984994917140033,0.0,0.0,0.0,0.03137141266560748,0.0,0.0,0.07006384897075435,0.0,0.1451615752948275,0.0,0.021386153536951426,0.0,0.03965788744895386,0.057494999248506304,0.0,0.01986236697397074,0.017482441762542298,0.06379796343716079
0.0,0.0,0.0,0.0,0.03084883336644743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6768395413576644,0.0,0.04235817010481163,0.0,0.0,0.0,0.0,0.0,0.0,0.040004195395327735,0.0,0.0,0.0,0.0,0.0,0.09968700510440516,0.028839384134305396,0.0,0.0,0.0,0.0,0.0,0.03323688204534865,0.048185988491689626,0.0,0.0,0.0,0.0
0.034900907886623825,0.0,0.040461432639391934,0.03030873476003297,0.031179281721913202,0.0,0.35552802919025245,0.0,0.03087069186119161,0.05461677623215428,0.0,0.0,0.0,0.028575693862208474,0.0,0.0,0.12912125084929668,0.0,0.0,0.0,0.0,0.0,0.0,0.02812882099541407,0.0,0.0,0.0,0.0,0.03249901495632666,0.0,0.0,0.0,0.027172027864867925,0.028776026407547645,0.0,0.0,0.0,0.08959926323419695,0.0,0.0,0.0,0.05826204753858133
0.03947238621209431,0.017933711343882133,0.024953300454381756,0.01869194725752135,0.019228829381618403,0.05958803286492631,0.0,0.0,0.019038516409253085,0.09156778916847277,0.0,0.0,0.0,0.09997093673180546,0.0,0.0,0.0,0.017761796770526948,0.0,0.0,0.0,0.0,0.0,0.01734755484270063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5214797357576092,0.017283891151602875,0.0,0.0,0.017346110291669097,0.0,0.0,0.0,0.018335461361935652,0.0
0.013960512946288505,0.0,0.08169096049321925,0.012123623986447426,0.01247184650751081,0.0,0.14992007589449854,0.0,0.012348409238781527,0.01092665277299447,0.07625346241829996,0.0,0.02627740475914965,0.011430400189257926,0.0111783461709518,0.011800171763653715,0.01317638474502283,0.0,0.0,0.0,0.0,0.0,0.0,0.01125164912460097,0.0,0.0,0.0,0.02988390172867341,0.0,0.0,0.0,0.046222010629708966,0.010868927765910221,0.0,0.0,0.023607407806353266,0.0,0.0,0.37886531192883116,0.010669954923444898,0.04507258420640086,0.0
0.0,0.0,0.022454813215547504,0.0,0.0,0.0446330249565616,0.0,0.34328728416136184,0.0,0.0,0.0,0.0,0.15291687269288806,0.0,0.0,0.0,0.0,0.0,0.0,0.03126924260050316,0.018923844909214626,0.0,0.0,0.0,0.0,0.0,0.0,0.019126253138509443,0.1917087762089867,0.033513851073788924,0.0,0.0,0.0,0.09469370223251286,0.0,0.0,0.0,0.0,0.0,0.04747233481012519,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48415698533107243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05236046825799733,0.10316795643733037,0.0,0.0,0.2783279904748351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819865994987649,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06900411141364116,0.0,0.0,0.0,0.0,0.0,0.06908973260361484,0.0,0.0,0.0,0.0,0.16214317351428295,0.0,0.0,0.0,0.0,0.09969955771146885,0.09468854322892072,0.22869258709189633,0.0,0.0,0.0,0.0,0.09515827128902864,0.18152402314714652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09958341760705998,0.0,0.11544936758085785,0.10838015985631744,0.08896443159839572,0.0,0.0,0.0,0.08808392633849327,0.07794222392306369,0.0,0.0,0.0,0.1012532640394581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08026049457166512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10337076836208635,0.07753045871723223,0.05918148740537019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5360891703574964,0.0,0.0,0.0,0.21738351116466545,0.1242138221166598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1223134963611784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12791177786219934,0.0,0.03968854215247662,0.0,0.14860010499344115,0.04685766213946663,0.0,0.0,0.0,0.02105212861212489,0.0,0.0,0.062194762048008,0.0,0.08174363545137067,0.0,0.0,0.0,0.0,0.0,0.0,0.10887057077479578,0.032532664920418376,0.0,0.0,0.0,0.0454923228535143,0.0,0.0,0.0,0.0,0.061932309051583465,0.0,0.07252050480897054,0.0,0.0,0.0,0.0,0.020645760161092763,0.12995725417053747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09044804765240637,0.0,0.0,0.06597356285116879,0.0,0.11043558003301004,0.0,0.14829306212524984,0.0,0.0,0.0,0.0,0.06141003338703635,0.0,0.04788495630508591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10761440374590603,0.28977629161137414,0.07816406228876252,0.0,0.0,0.0
0.0,0.0,0.06082276493840076,0.0,0.0,0.43860022337518445,0.0,0.0,0.0,0.0,0.0,0.0,0.127534973981311,0.0,0.0,0.0,0.0,0.0,0.0,0.08469817914919843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05180678136260085,0.0,0.0907780913817738,0.0,0.1457589858115307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02490456912250037,0.10565882948227291,0.0,0.0,0.0,0.07272806722061714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245839552697845,0.0,0.0,0.0,0.0,0.0,0.2670223337176022,0.03825850327069533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029600000465931184,0.0,0.1954748799233567,0.0,0.0,0.0,0.0,0.0,0.10664829009245734,0.0,0.07183448898050465,0.06328608245427766,0.0
0.0,0.07290542859219974,0.02837527999940694,0.03655544190114633,0.1346021853960139,0.04908460799791192,0.0,0.0,0.0,0.0,0.0,0.17970643871078593,0.0,0.0,0.0,0.0,0.014700738380255757,0.026548507785535944,0.03157443260306442,0.0,0.0,0.044422655746084984,0.018430930719828036,0.0,0.0,0.0,0.033865631718438025,0.0,0.0,0.0,0.11098125600681163,0.0,0.0,0.0721557451469712,0.06902574771809315,0.06244845816925969,0.0,0.0,0.0,0.0,0.014616513408192412,0.0
0.1229064949781322,0.0,0.09221819396089759,0.0690785421692899,0.07106266046036058,0.0,0.0,0.04411356836925726,0.07035933391520299,0.06225838455500174,0.0,0.04062165558581137,0.05641483152343515,0.06512865974465835,0.0,0.0,0.0,0.0,0.04827020158594426,0.04380647491897954,0.0,0.0,0.0,0.06411016370984944,0.0,0.0,0.0,0.0,0.0466239866230847,0.0,0.0,0.0,0.06192947635555994,0.0,0.0,0.0,0.0,0.0,0.0,0.04109737154453496,0.0,0.0
0.08075072612987806,0.0,0.1145404641707917,0.07012574996332838,0.07213994682979243,0.0,0.0,0.06366611557460844,0.07142595808742115,0.06320220102105373,0.0,0.0,0.04420960729274198,0.06611598863085201,0.06475987797369977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06508205253387103,0.0,0.0,0.11304803328796337,0.0,0.0,0.0,0.0,0.0,0.06286830668236865,0.04806497182162926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026354534708435188,0.043096455769578046,0.05763120967144011,0.07998259655732902,0.06534665060163439,0.020192063572869352,0.003474530511181641,0.024088955265439183,0.017711967881645432,0.01567266837588764,0.027007144551025996,0.023100715883189054,0.05116410786368144,0.033641076114534,0.02403818832504906,0.043304153527474444,0.0,0.01453941490640498,0.012880240005358774,0.014212089756759734,0.012858698875028024,0.03144635991857731,0.01682297620463514,0.031047209107889846,0.025735859724470418,0.014166504807879444,0.01976109253677446,0.02524679459243996,0.0035210789001112446,0.03341688894640378,0.0,0.0,0.015589870385338952,0.02124448763874491,0.04604890194151539,0.019518273083796684,0.0,0.003065600782230061,0.018921322329617955,0.02717793208307306,0.016527675878427513,0.020443708414128247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19395333928504585,0.120673949762688,0.0,0.0,0.0,0.10406209677503933,0.05859848851649848,0.0,0.025567123224818546,0.10868798934889838,0.0,0.0,0.03912792988077201,0.0,0.07133262388636243,0.04963181524690249,0.0,0.0,0.052417074943888295,0.037978778550888125,0.0,0.012198526211160882,0.0,0.0,0.06468953752596887,0.0,0.0,0.0,0.04789032320075259,0.0,0.0,0.0,0.01319040364031568,0.0
0.03858953187833535,0.035480191344558654,0.06600996906734465,0.03351201894270968,0.12246104166452423,0.04094990112000353,0.0,0.0353779066511146,0.03413336843710864,0.030203361232444624,0.0,0.02141042525277639,0.0,0.03159581558231834,0.0,0.052724375619613705,0.005510385685997921,0.009951372067304044,0.0,0.036430446326305876,0.016467745519424,0.02647336602503965,0.027116670207326873,0.04830186981935374,0.04397549883882224,0.005640558233250962,0.0388314188986423,0.0,0.025799954145786272,0.0,0.00860155812555868,0.0,0.030043798255810092,0.035903247395324016,0.0466835919051908,0.0,0.0,0.0,0.0,0.04133785176134263,0.010482759996667505,0.0
0.0,0.0,0.0,0.0,0.18252910501704586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03873955941322981,0.0699609412865744,0.0,0.0,0.0,0.036528392104882894,0.1838206643210183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06047137007091083,0.0,0.0,0.0,0.19634535715352325,0.0,0.0,0.0,0.04201077274715093,0.15107622911361462,0.038517608772049246,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7210590938399132,0.0,0.0,0.053299747489405656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17378791479803887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051853243872642237,0.0,0.0
0.0,0.0,0.01628916427267832,0.0,0.0,0.0,0.013073769176914829,0.0,0.0,0.02004668820839256,0.6966583810280447,0.0,0.0,0.0,0.02739686890699815,0.0,0.0,0.0,0.0,0.0,0.022126591864965354,0.0,0.0,0.0,0.07334497177243275,0.0,0.0,0.0,0.04148119110059298,0.013347420070608277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07623495359837197,0.0,0.0,0.0,0.0
0.09393335208722038,0.031058332510366823,0.10115709986338592,0.00952755395355737,0.09407059080194156,0.0,0.0,0.06420401057382237,0.009704205227299548,0.008586893980122329,0.0,0.025212063168280903,0.15117915664248563,0.058167458153918154,0.026395577875867517,0.0,0.0,0.00908111464574385,0.0,0.04212392784051396,0.008547369794906267,0.0,0.0,0.008842297832807103,0.0,0.0,0.012524829519737749,0.019139910095281026,0.060232369936350554,0.02934527995414018,0.0,0.0,0.00854152981177799,0.09440507477341059,0.0,0.0,0.0,0.0,0.008512681954706251,0.025507319002355956,0.0,0.0
0.03827973948832314,0.0,0.044378590545315705,0.033242988251300204,0.03419781472806066,0.0,0.0,0.0,0.0338593496223524,0.029960892070286835,0.0,0.1353632304340212,0.0,0.031342167954394484,0.029294341914555055,0.0,0.0,0.0,0.0,0.0,0.03014115942082141,0.0,0.0,0.03085203236878566,0.09678376209489076,0.0,0.045779679371206014,0.0,0.2156082986855443,0.0,0.0,0.0,0.029802610047151422,0.0,0.0,0.0,0.0,0.0,0.0,0.14111334300299078,0.0,0.0
0.0,0.0,0.0,0.0,0.06515522224799866,0.09113074730770983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15544742392748617,0.0,0.028020013821936966,0.0,0.0,0.0,0.0,0.0,0.0,0.12186403212504653,0.0,0.0,0.0,0.0,0.0,0.09472548602351993,0.0,0.0,0.0,0.0,0.443657074546302,0.0,0.0
0.013562687429017943,0.0,0.10010549159492246,0.08030884261926244,0.06240572607429763,0.0,0.0,0.07721851906132444,0.011996523007108866,0.031456301116831585,0.08305914112699087,0.0,0.04629074147772709,0.08428095585065433,0.0,0.011259772315381309,0.053877096193200864,0.011192038235797492,0.0,0.0,0.06796090756245887,0.0,0.0,0.010931016698674866,0.0,0.0,0.010612162116160477,0.0,0.0,0.0,0.03463692139960769,0.0,0.04098695756042554,0.0,0.0,0.03619108230164425,0.011477504348916163,0.0,0.03353426411110936,0.07510183284248216,0.011553514956003142,0.0
0.05320235079470947,0.0,0.06167872021926578,0.046202120130665325,0.047529167123244315,0.0,0.24953720119691938,0.0,0.04705875798445819,0.19215670394739034,0.0,0.0,0.0,0.043560302041372165,0.0,0.0,0.0,0.0,0.0,0.0,0.06323556092031893,0.0,0.0,0.04287909663843348,0.0,0.0,0.0,0.0,0.0,0.04338411374520779,0.0,0.0,0.05315316107739761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05642274418061725,0.0
0.04197781613157989,0.10245394316624273,0.0,0.0,0.21984007532925234,0.0,0.0,0.04220357004320582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10144970801966112,0.0,0.0,0.0,0.16700312235776346,0.0,0.06908496561865363,0.04209009080083732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174297514906806,0.0,0.039599193625997745,0.0
0.14910986666582127,0.0678219738019889,0.04056452541628508,0.0,0.07549921288042359,0.0,0.0,0.0,0.0,0.03397490429406031,0.0,0.0,0.0,0.052020112418908346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06494213762728986,0.0,0.09242233540695523,0.0,0.0,0.16804808482649047,0.0,0.22050874659764153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508810006413552,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.35652479382692454,0.0,0.0,0.09638423597628976,0.0,0.0,0.1294298984699239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41766107172686184,0.0,0.0,0.0
0.07515164328824803,0.01661179464594963,0.02053773506872449,0.008341894192261388,0.01609163763970137,0.0,0.0,0.06264189187973254,0.008496562036880125,0.04491393658251545,0.0,0.037503756488579704,0.030656835436718897,0.15006795578460264,0.0,0.0,0.008229952560553713,0.04266284702926716,0.0,0.10155477182278928,0.0,0.022811631138047177,0.018851058977469484,0.029162335990223526,0.0,0.008231330232755565,0.06311235222237721,0.0,0.03738864782815799,0.0,0.02198211760910192,0.016434821027252824,0.03458512649884541,0.0,0.025259758936440193,0.0,0.0,0.0,0.023004662499483425,0.022333051828739816,0.05337989075458102,0.0
0.050699660008487586,0.0,0.011763646726895506,0.04227616878436465,0.009064979449537583,0.0,0.0,0.016881802121783068,0.03206002432334632,0.007941877955263304,0.021749845718220577,0.1101621339108293,0.02158936712034563,0.0083080194062053,0.01601617371210739,0.047499752467882767,0.024413957177377082,0.0,0.0,0.016764280664051775,0.041002342480306306,0.01724615177132269,0.017351758214231714,0.05281966705634249,0.02431420912419377,0.0,0.0347520306014606,0.0360102727196325,0.017842512981745186,0.0,0.0,0.04331319210747341,0.0805662740150727,0.0,0.010478707578137219,0.01787142462003832,0.01588739326839135,0.0,0.0,0.04922646471377592,0.0,0.10412590920117806
0.05397690746851244,0.017377125857104176,0.09045802755019529,0.05487258371644039,0.09141286125834044,0.025387772364810015,0.047575975974004946,0.03228932022569953,0.06423381486042275,0.07269533892589901,0.0,0.026792759760498087,0.0854387816968379,0.03769393428166855,0.0,0.0,0.0,0.0,0.0,0.0,0.03267226103055441,0.0,0.0,0.0610182735311537,0.023421313877041824,0.00946692642977359,0.025277570766006244,0.0,0.025099579069772584,0.0,0.0,0.0,0.06963454420365307,0.019183021834522727,0.010428696267025596,0.0,0.0093040815839742,0.0,0.014288527466088649,0.0,0.0,0.0
0.04674277957394872,0.0,0.03408775125097518,0.00950480801042987,0.009777811215685595,0.0,0.018991148002530087,0.036418631734631376,0.009681037549501687,0.059021686274036186,0.0,0.06386015645572193,0.17269171601016095,0.07146563324263569,0.0,0.0,0.0,0.027095486505216905,0.0,0.0659641705634753,0.0,0.0,0.0,0.02919280919669452,0.09849363765800584,0.0,0.0,0.018226998931172442,0.0384911459579367,0.05108521630022758,0.0,0.0,0.05484920513323343,0.0,0.0,0.0,0.0,0.0,0.0,0.056387562937378795,0.027970607496401075,0.0
0.0,0.10043049533066702,0.0,0.037954255796337426,0.03665298117870166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934887317543874,0.0,0.03792464755619712,0.0,0.0,0.0,0.0,0.5203493293366911,0.03673749726361416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03646206178340408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035742310033049327,0.12818108541822398,0.044475482342014934,0.017076371121567627,0.08990465998418866,0.005583734863708125,0.0,0.027001815188988983,0.01739298572424776,0.025462429916168112,0.0,0.01506264705158035,0.020918810015431322,0.040045551830670635,0.020413012111946734,0.0,0.024918195221419595,0.03583377499147991,0.030386428109452832,0.01624358881396676,0.027838117079867362,0.024217639716732554,0.0211220641593545,0.023470623188332655,0.007020103327561363,0.005839016524588996,0.0625560048634008,0.0,0.023738830425201737,0.005314277028695084,0.026298039344071652,0.0,0.024557235593464614,0.02731170793665556,0.03021920572644089,0.0,0.006332994566825252,0.009181414878164857,0.0051612667798975375,0.030951190422840134,0.044227385699798824,0.0
0.02142242945642877,0.08416058349516006,0.030740007336618972,0.0627039376844219,0.12048280027422396,0.0,0.011150580332870462,0.08165170904471689,0.01894865373748594,0.016766966165566024,0.0,0.04890916964846964,0.0,0.01753996738194548,0.0,0.0,0.0,0.0,0.0,0.00596995002965975,0.04220143707265465,0.03179652519145073,0.03988527678881208,0.0172656735871825,0.05224725416820626,0.0,0.07149425320447311,0.0,0.0500151794551215,0.0,0.0,0.0,0.016678387049820644,0.04531833432151803,0.0,0.046186777816799585,0.0,0.019601390561897743,0.0,0.041422357475148136,0.005440398719347247,0.0
