t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34
0.03375264891998454,0.02836879555381476,0.0,0.045952667604261345,0.09154542043648793,0.03950573728436163,0.03169848748691932,0.01559103386869671,0.0,0.015006567590378083,0.1748300691927856,0.0,0.018668323593512913,0.029629762147949046,0.010862540986959298,0.05612558703445554,0.03838243012866991,0.01790823140487352,0.0,0.0,0.06299796121315604,0.03175535266617242,0.0,0.0,0.0,0.0,0.07282321591287129,0.0,0.03293222502574186,0.01845136997023936,0.0406037674651275,0.0,0.044308955184350296,0.0,0.048298849328231
0.1122988330986395,0.0,0.0,0.0,0.025429837762669,0.0,0.0,0.0,0.022958008168719127,0.14577425345414344,0.0,0.05387532876308866,0.0,0.0,0.14660308601250432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43345642258006856,0.0,0.0,0.0,0.0,0.05960423016016742
0.03390060158823014,0.02584742378865841,0.03032593001204925,0.02394143942644227,0.07610525751733875,0.0,0.055943130100924617,0.02104514739786145,0.0,0.020256220949501212,0.025854322282446544,0.0,0.025198946074080672,0.024609718143848193,0.0,0.10331793476449032,0.07067297369553341,0.024172955605418038,0.05112458690445006,0.07729738554663741,0.11851879141063981,0.02921318717879956,0.020214945610619674,0.0519293199800534,0.0,0.0,0.0,0.026353738931949658,0.0,0.0,0.0,0.0,0.04389163319316088,0.0,0.020264409896866044
0.06851884426564726,0.07812040672548458,0.0,0.0,0.0,0.0,0.06657637887496713,0.0,0.0,0.0,0.0,0.0,0.39914910169012296,0.0,0.0,0.0,0.0,0.3876352684437781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.043493917186777385,0.012495582477221327,0.08425549953191534,0.0,0.01733787045118248,0.0,0.1161123912768143,0.0,0.0,0.01726371024544588,0.0,0.04008315596579602,0.0,0.026558100529762294,0.09236224354124337,0.08849613021862529,0.08986524146281014,0.0409409594347022,0.02589977019160375,0.07195630218848631,0.04640908697857734,0.0,0.0,0.0,0.0,0.0,0.0,0.04791911418411099,0.0,0.02510624343760388,0.04213263982732077,0.0,0.05763911268972099,0.0,0.013672928180279919
0.0,0.218050047042936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881142315511814,0.0,0.40868311611287095,0.0,0.0,0.0,0.0,0.0,0.1365125550241174,0.0,0.0,0.0,0.0486400502688941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11025702491939232,0.04775195279935539,0.0,0.04423073242377618,0.10468913063953963,0.02462924562838731,0.05997237407425745,0.038879963179894055,0.0,0.03742245705346952,0.04776469745632588,0.0,0.046553919391030284,0.04546534729415192,0.03020839018574071,0.036556191276214726,0.033282595296057205,0.04465844815053998,0.0,0.009305560975378862,0.06716251625747997,0.05397004926629775,0.0,0.0,0.0,0.0,0.0,0.0,0.020531090292279973,0.0,0.0,0.0,0.027623738114730966,0.010895209614526339,0.05818936571117366
0.05002153949093015,0.11176020645616026,0.034919198730259345,0.06639896958120872,0.06447449234275038,0.0,0.09503724428687778,0.0310528610802016,0.0,0.07266982349699559,0.05059628746376837,0.023326841582290033,0.047262146341708985,0.05911640464432494,0.0,0.0,0.047741648455370767,0.04559568579722928,0.0,0.0,0.02969768542533556,0.04310509335113384,0.03126232045330387,0.0,0.0,0.0,0.009994886343445497,0.044983150388011935,0.0,0.0,0.0,0.0,0.0,0.01108265906999367,0.02990085521869941
0.03747606106821527,0.028573523388331527,0.04111464465666259,0.04254357775436855,0.08913257013153517,0.04055633847041002,0.07362627501617473,0.023264756143609865,0.017872756242518724,0.043003755252288556,0.028581149458736507,0.0,0.02785665143637981,0.027205278278914752,0.0,0.05523284952926461,0.0,0.08370817998938035,0.0,0.06450862059184088,0.03970141268136709,0.05257041122424971,0.008318243611243418,0.0,0.0,0.020407040539271653,0.0,0.02913323903763531,0.03200405138270726,0.025627964349935233,0.0,0.0,0.0,0.029599824327872396,0.03838082543708591
0.0692458346872559,0.04991253413002184,0.0,0.04146749965527269,0.05952238424711433,0.0,0.05622571151259803,0.12555785864793492,0.0,0.0350845586298731,0.044780686793232584,0.038486046064955454,0.04364554983632639,0.12954354905819856,0.0,0.0,0.0,0.041868494637273,0.02869041315037935,0.0,0.03486025390125235,0.05059837078669346,0.02593037782234199,0.0,0.05336398464423374,0.0,0.006026213834682304,0.0,0.0,0.0,0.0,0.0,0.0,0.030090935756726847,0.0350987422036332
0.027882001608096924,0.02125855819298342,0.0940195284541013,0.11213646807794814,0.07370094825465001,0.0,0.10471490612886446,0.01730886196997556,0.0,0.016659998897602023,0.021264231951143537,0.0,0.020725209053629238,0.020240590689099048,0.0,0.10949407720076151,0.0,0.019881369518136287,0.0,0.12341657387764807,0.016553487181978882,0.02402677515256005,0.01669721237211424,0.016247658483388452,0.0,0.0,0.0,0.10911009578677881,0.017994713142034345,0.0,0.0,0.0,0.0,0.0,0.01666673400650564
0.09836546885066487,0.09545834994264704,0.0,0.07600976097517505,0.0344838809831419,0.02895590974500162,0.020671229751880037,0.10635298278041318,0.0,0.012898742455556356,0.016463497575170443,0.0,0.04401308078809672,0.015670959407122122,0.0,0.0,0.0,0.03159605196733541,0.06919603557775286,0.0,0.012816277432793354,0.10657519060794589,0.0,0.0,0.038824441139888616,0.0,0.03870283243910238,0.0,0.0,0.04799173826601972,0.0,0.09204961230646061,0.0,0.0,0.01290395700783165
0.0,0.0,0.015613701107054834,0.0,0.1636734567750936,0.08346557614039184,0.0,0.052545484814123716,0.054932372761947526,0.0,0.0,0.016852734814339423,0.0,0.05905931758159716,0.0,0.0,0.08852479201219762,0.0,0.0,0.0,0.08409628201192741,0.0,0.0,0.0673295492830178,0.022465602821321415,0.0,0.0,0.0,0.06352960573056286,0.0,0.07350930304430557,0.0,0.07218459728263875,0.0,0.08221762381948049
0.08469497892584359,0.02358576560408372,0.0,0.0,0.12723899927925955,0.0864365719877411,0.07529650301746832,0.0,0.0,0.012117682725395448,0.0,0.0,0.0,0.0,0.07771477143032679,0.0,0.05878077880025957,0.0,0.03082180631687262,0.0,0.1527166746859014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05043406131787797,0.0,0.0,0.0,0.06785695655097294,0.03169894725737906,0.12060550210061811
0.05019532902241411,0.05043943688828644,0.0,0.035449177093591716,0.050883693440640726,0.0,0.048065478294875986,0.031160747847248094,0.0,0.040058372977570665,0.03828150984994629,0.014917977561405015,0.037311119270688586,0.03643867192634754,0.028946970720535956,0.0,0.0,0.07948486826843584,0.0,0.0,0.04123153094882849,0.3461456990689704,0.0,0.0,0.0,0.0,0.03096986111901036,0.0,0.0,0.0,0.010014816122440325,0.0,0.0,0.0,0.030004739578763335
0.04503827144028133,0.054163311339085925,0.0,0.0,0.13383015185307898,0.18395098325868378,0.0,0.0,0.0990866730974099,0.0,0.0,0.026718225412518483,0.0,0.0,0.0,0.0,0.0,0.08595714191406235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06239715782743674,0.0,0.049760723440642696,0.04964327231152352,0.11677163002827978,0.0,0.0,0.0,0.0926824580769964,0.0
0.0785146788453072,0.0458734378978586,0.0466068233844248,0.042789246408612244,0.11215146766641036,0.020919248705407335,0.06522740122441317,0.03907849992980234,0.06488165782015916,0.05113711208771486,0.035489641716162854,0.011452925213792157,0.034590021661531065,0.04607580721727331,0.0,0.0,0.0,0.04449551491711399,0.0,0.0,0.02762748876100045,0.04010027936669981,0.0,0.023091347554082573,0.0,0.012669864070225158,0.0451492359038724,0.0,0.026743802279528564,0.0,0.0,0.0,0.0,0.0575180015822331,0.027816495786374417
0.07229602072689152,0.06134237440756666,0.039951474284599935,0.03942565822391001,0.07438567582167144,0.0,0.2471993643595906,0.03465617809359895,0.0,0.033357010405189166,0.042575705485475554,0.0,0.04817672687839264,0.04052614879348117,0.0,0.03669391813560151,0.0,0.03980690838949209,0.0,0.0,0.03314375034267938,0.048106929279715945,0.007877234520422126,0.0,0.0,0.0074929310581511414,0.024896997775665307,0.034718497431884696,0.0,0.0,0.0,0.0,0.0,0.0,0.033370495586020135
0.0,0.0,0.0,0.0,0.05808899037802414,0.057875157780490065,0.0,0.0,0.062184644817073524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025684342506317136,0.0,0.0,0.0,0.20079025849639204,0.0,0.0,0.0,0.0,0.0,0.0,0.5953766060217031,0.0
0.09267445644227801,0.04132512560089862,0.028444646702216626,0.05971922664467784,0.10150789241543272,0.010465085051135989,0.07570853163774269,0.033370946438519664,0.054972593546269224,0.043550470736942,0.053920258706075884,0.0,0.03744996176070833,0.028769462773084144,0.009687922003571839,0.0,0.011407821127696841,0.04786366303856421,0.0,0.0,0.03334673019255713,0.04381205765373334,0.0,0.030901213420586694,0.0,0.0,0.02896045422034472,0.0,0.043438384610657736,0.0,0.01226692203411026,0.0,0.008161485523299442,0.02720996386001834,0.04106472385887771
0.14205799513635564,0.04017271655008526,0.0,0.1098603210687651,0.11780853434502574,0.0,0.05045350071114474,0.03270889772542914,0.0,0.03148272838460889,0.09752017769295379,0.0,0.03916483616595933,0.03824904328779214,0.0,0.07649871134668357,0.0,0.03757021595863489,0.0,0.0,0.03128145109561551,0.04540387071664185,0.0,0.0,0.0,0.0,0.0,0.07827154396161133,0.0,0.0,0.0,0.0,0.0,0.0,0.03149545585269316
0.0894050161307043,0.0,0.0,0.0,0.0,0.0,0.0,0.2669465084284648,0.0,0.0,0.0,0.24578167421049277,0.0,0.10662546074718528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07923243326750048,0.1153641018220416,0.0,0.0,0.0,0.09664480539361081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07880343182729327,0.04074786649692985,0.04662518785862757,0.024569369130940197,0.03526683408159289,0.0,0.033313565377388825,0.1321505509112033,0.040210388147455395,0.03823063297604947,0.026532422569636484,0.05952581882278901,0.042213204553444544,0.025255175284774174,0.0,0.0,0.027983499950575162,0.024806957454671406,0.0185859499954354,0.0,0.049870479230097485,0.029979382880983046,0.047798087745042635,0.01726332984444405,0.028064909193855098,0.0,0.02542283647874583,0.0,0.04813893976766705,0.0,0.0,0.0,0.013959105516260157,0.023886174455090985,0.020795899449006772
0.06936806906540402,0.02603512583779896,0.0,0.05550393623302706,0.12758912217948115,0.06759973960765034,0.0326978943117887,0.09434784377894248,0.0,0.02040332010379811,0.05081459587674325,0.046156940945685745,0.08042419826273894,0.024788432067608696,0.0,0.0,0.03479050105053311,0.02434849779244681,0.0,0.0,0.06386007124480034,0.029425331148744956,0.03125086196566839,0.0,0.0,0.0,0.0,0.0,0.029850340520744107,0.0,0.0,0.0,0.04016240625519202,0.0,0.05058277175120284
0.046799111884108686,0.07066936831841496,0.06171470325183191,0.043189529211825936,0.1031979618635711,0.0,0.0666286716360443,0.05451844103452036,0.04723524500885657,0.02253765861621308,0.039540591567987254,0.02375668237371643,0.041290619763397214,0.019288734881874884,0.011649359460933616,0.03483441769090136,0.0,0.09428201248322884,0.0,0.02041229238544876,0.02823428372555046,0.022896866158839298,0.009126492213761763,0.006592466470596843,0.0,0.021703104301128994,0.009708393373920127,0.044425301740296796,0.007635224380523089,0.0,0.0,0.006743473612489525,0.0053306596065002725,0.009121577680837349,0.026936755302680363
0.056424068410082046,0.0546684728752953,0.03472968418266807,0.039848066191911474,0.07049821247777155,0.020755509495881914,0.1171138758127262,0.05146016775305917,0.0,0.033714398654837066,0.04303186317695175,0.0,0.041941056811202325,0.04096034745835971,0.0,0.0643771888659207,0.0,0.04023340108594194,0.0,0.0,0.046130906639179896,0.04862234870856676,0.0,0.0,0.0,0.0,0.054859969817380734,0.0,0.021870540481177963,0.029729781626633242,0.01916768043602237,0.0,0.011410795025581118,0.011589446191717317,0.04686221782113145
0.039562994519625694,0.07344930705380348,0.17141072481521538,0.05325556865199364,0.07277123572678505,0.0,0.09059744486215365,0.024560303126165726,0.015968790333817356,0.023639602864501338,0.03017275100876671,0.0,0.029407907786961632,0.028720261542279905,0.0,0.0,0.0,0.054210704581013555,0.0,0.011025317342179332,0.023488468721382626,0.03409264467616151,0.023257481349231245,0.0,0.0,0.0,0.0,0.01659869251203704,0.007923871044170801,0.01710364240214512,0.08562934473241741,0.0,0.04950378074137793,0.0,0.02364915960581382
0.0,0.0,0.1591096092993359,0.0,0.0,0.0973027103011689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050778520228560775,0.0,0.0,0.0,0.08137558661085156,0.0,0.0,0.0,0.07145369228403939,0.0,0.0,0.18430221867045157,0.0,0.0,0.0,0.2526547598006804,0.0,0.0,0.10302290280491141,0.0,0.0
0.05035653544385866,0.11763261656913414,0.08783490035776816,0.06600991484915605,0.08517643345610995,0.020862777911964968,0.15549100426459084,0.010355961815411114,0.0,0.0394380292007699,0.0,0.04255521674534449,0.009130343310639385,0.0,0.07695565786182057,0.0,0.0,0.0,0.07687578851313326,0.030529573898710024,0.019274115749592247,0.03033714192524055,0.0,0.020957996347637523,0.0,0.0,0.008738864442482145,0.0,0.0317839812963249,0.0,0.019703146040311276,0.0,0.0,0.0,0.0
0.04569385383708552,0.03483915769430524,0.07742801772377572,0.03227012449776421,0.062325803772489356,0.0,0.043755006344015406,0.07593557656275107,0.027665078705299346,0.02730290189539201,0.03484845601799518,0.029318603593443942,0.03396508925544869,0.03317088226031032,0.0,0.0,0.0,0.0855924940055348,0.0,0.0,0.0271283473266767,0.03937579401325242,0.06383462251624326,0.0,0.0,0.0,0.04557204377260636,0.0,0.0,0.0,0.07020936845364681,0.0,0.08245483815970374,0.0,0.027313939592259844
0.06960142290100926,0.0348231643649206,0.045523164278521044,0.03225531051360005,0.046299222339448845,0.0,0.05766720472295791,0.028353256127648642,0.05938790561688262,0.05305265091978203,0.034832458420104545,0.0,0.0542548097931961,0.03315565477259022,0.0,0.0,0.0,0.06274811097698721,0.03923929558929806,0.0,0.045826387321793303,0.03935771808705003,0.0,0.025496719894255365,0.0,0.0,0.03754773537068535,0.0,0.02952964239230512,0.0,0.0,0.10846857078815994,0.0,0.03527819400512564,0.027301400803678207
0.1383022234196957,0.22586645984998935,0.0,0.0,0.0,0.0,0.13438144388340742,0.22701210452567935,0.0,0.05640325561830672,0.0,0.16296321307083345,0.0,0.0,0.0,0.0,0.0,0.055071299632088046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04620814441373441,0.02113504402778119,0.025649097882914928,0.009652727376274997,0.1185243869597684,0.08204296019792569,0.0,0.09078387385815714,0.022238696213035078,0.03247361058032117,0.01987798476494649,0.02056290268617257,0.04393126051010993,0.0,0.0611116396206761,0.0,0.05216417441804794,0.0,0.04389553279693464,0.0,0.05449933606464945,0.0,0.016511615401923137,0.02725754081576508,0.0,0.0,0.0,0.052914200850654756,0.03972693086927496,0.0,0.029759338201510617,0.0,0.04806989991687393,0.0,0.041009101572547495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14675683026591468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43408140188448235,0.41916176784960296,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3285915743249686,0.2125646143514528,0.0,0.0,0.0,0.0,0.0,0.16727946601120122,0.0,0.0,0.0,0.0,0.05680766218451408,0.0,0.0,0.0,0.07117134182668125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04874112212215924,0.0,0.0,0.0,0.06557917644670434,0.0,0.04926504273231859
0.04221120031363331,0.03218381775010241,0.0,0.029810588841501246,0.2085199147033281,0.06951250845238821,0.0404201261748802,0.04721816988836927,0.021968447204306487,0.025221953594872788,0.041101084016929156,0.0,0.03137636828234808,0.030642693449802742,0.0,0.007715201143715816,0.03540266188791566,0.030098860298311797,0.0,0.0,0.05869232389079507,0.03637468475580379,0.0,0.026926301820669588,0.0,0.0,0.0,0.008342688604368414,0.025406635818379618,0.0,0.029397696872705412,0.0,0.02886792313231863,0.040831513953112325,0.05175663514944167
0.08041203754943366,0.061309944805561636,0.025026558964303964,0.056788960547973444,0.08151478528561076,0.0,0.07700005400409206,0.049918972039060816,0.0,0.04804764291163584,0.09852911601551988,0.0,0.05977175928991875,0.05837411393168772,0.0,0.0,0.0,0.05733811563091936,0.0,0.0,0.08906974040146619,0.06929351676094855,0.0,0.0,0.0,0.02504626125202101,0.0,0.014491353560816397,0.0,0.0,0.0,0.0,0.0,0.0,0.048067067049029896
0.026225113686353194,0.015356170320247685,0.019660216261905304,0.0,0.10799476632815296,0.014466401179701244,0.013086954563637974,0.012121223126063127,0.16572963229763762,0.013733894594001369,0.0,0.0,0.0,0.0,0.0,0.06226366216051255,0.04449573791074823,0.03995820382670679,0.0,0.0,0.013571935414785859,0.0,0.0,0.2779514568842191,0.0,0.04474737961160058,0.02001672929798125,0.0,0.0370409397960533,0.0,0.01695716895929983,0.0,0.011282022384477173,0.01880683488766624,0.024533556508248823
0.026716390986405218,0.05449213123683784,0.0261828773476689,0.030535777462311266,0.14573144381706013,0.03627923946678571,0.09756739307472799,0.009545125849878685,0.0,0.009187304538697871,0.011726349798545596,0.0,0.011429100828528677,0.011161853722010237,0.0,0.1047935041322142,0.03524767463348679,0.021124156372764644,0.0,0.0,0.05328853140572277,0.013249778812480047,0.0,0.0,0.0,0.0,0.0,0.1910499047079934,0.030242596645725872,0.0,0.0,0.0,0.04069017074875473,0.0,0.03975869441139947
0.08310546462226634,0.12225753094009625,0.024996518941524944,0.02673882534011004,0.04658329435051807,0.004322791042838737,0.05904152353603045,0.0604175775779837,0.030624181921264603,0.04861211522154081,0.024445477222855415,0.055248934734653365,0.023825813555055978,0.04894997578324221,0.0,0.005267090291123739,0.0,0.04259375660902384,0.010274427435024165,0.013364356974747076,0.0408946428629843,0.027621311979668703,0.004710400823991477,0.024587823981457046,0.0,0.005236246835441713,0.04051900193072779,0.024869848789418628,0.011052774463694124,0.0,0.0,0.0,0.01043729261202203,0.018487834980261592,0.06091316464043296
0.05485818214392836,0.04293347688851724,0.00807333938467559,0.03375670191187668,0.08666160548449832,0.03657247648931556,0.04944926065975573,0.03665111760993457,0.0,0.03530414313005702,0.03645380859841776,0.007842715478780222,0.03552974806421661,0.043118034436932344,0.02681911730992562,0.016824064973810247,0.026533507792910214,0.050712590543495875,0.0,0.0,0.16873002981842644,0.06746846390981674,0.0,0.0,0.0,0.0,0.020604637637307643,0.004128663432764303,0.01741026498855718,0.006384859129962663,0.0,0.0070685372024132725,0.03394104220003057,0.0,0.046169610779673124
0.0434877115744915,0.06202040468581398,0.0,0.01318567221877457,0.14525712605613095,0.0293690058523228,0.01787843029928693,0.0361219256723206,0.053425459658619445,0.023943174618917047,0.014239186415766771,0.042645724118239955,0.013878240036997603,0.07600133517369674,0.0,0.0,0.028533926780338857,0.11718633145567102,0.0,0.0,0.046833387217556935,0.01608907065879787,0.0,0.0,0.0,0.061000973005438636,0.02682668436893969,0.03874837155597237,0.024482183500316185,0.0,0.0,0.0,0.03293977162741414,0.0,0.035905903448175444
