t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31
0.07514384830486802,0.04775244307238809,0.021940250008034495,0.020947306644008037,0.041740993212725584,0.0,0.02049571224602167,0.0,0.0,0.37285155348533694,0.0,0.0,0.0,0.0,0.0,0.02406161773800973,0.0,0.0,0.028951171491117665,0.0,0.0,0.0,0.0,0.12483277354917022,0.0,0.020431760084157542,0.09907646462453634,0.03501839177158649,0.020401186711194556,0.021431925826159805,0.02492260123068489,0.0
0.16487213061471948,0.043870880107219505,0.1836694838901185,0.02575227562007572,0.056795913802586924,0.01455793561245874,0.05265075760807043,0.015256151983364035,0.14409396545082143,0.0,0.014323659724606475,0.0,0.019191988111415814,0.012593358870813717,0.014691379431504493,0.0,0.011332506839086945,0.0,0.011038950221549703,0.0,0.05935827188151245,0.027860046654796557,0.020080573921321784,0.0,0.0,0.0,0.0,0.0,0.01254229594207663,0.07198348467873866,0.0,0.02348398903314201
0.08664075504783832,0.0,0.01973582756307545,0.0,0.028922693875635754,0.0,0.06126790024007662,0.0,0.0,0.033293178542939256,0.0,0.0,0.01792389068245331,0.0,0.0,0.014857136227484618,0.0,0.0,0.03072957819593904,0.0,0.015142652420850613,0.0,0.10790813329212595,0.0,0.0,0.0,0.030763799910838698,0.5528144540007424,0.0,0.0,0.0,0.0
0.0,0.07429068310558808,0.0,0.0,0.12827552528163594,0.0,0.0,0.0,0.0,0.12226804964042742,0.0,0.05152851097749399,0.0,0.0,0.026684847027839503,0.022623737008207113,0.0,0.0,0.04072161629860025,0.02321914584337682,0.02413126653887287,0.0,0.09267579135826423,0.06516615673514153,0.0,0.02350244850449302,0.02251025778859995,0.0,0.10962509267308235,0.08465995373093552,0.08811691748744141,0.0
0.1120579114024838,0.09755489822350713,0.11433508818523436,0.07121504287679614,0.0,0.0,0.02117438335026497,0.0,0.08528046816846456,0.03233485791785909,0.06742737118747043,0.0,0.0,0.047043139464191155,0.0,0.02485836607659479,0.04233316188150683,0.0,0.07114639285381606,0.01400831698068212,0.0,0.056128733626068926,0.0,0.0,0.04059135979058323,0.0,0.03757686319820769,0.018081253547429666,0.04685239126883908,0.0,0.0,0.0
0.16242004360846066,0.0,0.009793795498906837,0.12229382400344697,0.04169780253732124,0.0,0.04580715490027477,0.0,0.0,0.013971166229744838,0.16968920828185857,0.0,0.07878447563727796,0.0,0.02800527890547511,0.07263516908160193,0.031183791281160816,0.0,0.05848737689400287,0.0,0.04349693776755331,0.0,0.009617547289865932,0.0,0.0,0.06915208951915447,0.0162361190350114,0.0,0.026728219528882345,0.0,0.0,0.0
0.11010936496961446,0.04064126292040143,0.04911052277062981,0.054297398375510245,0.027870172416858515,0.0,0.024640509734889703,0.0,0.045688278338110226,0.0,0.06215038525837359,0.039663985947699675,0.0,0.04918920143738858,0.0,0.03499303953827635,0.052033818254090196,0.0,0.08404045294153521,0.04962253504296633,0.0,0.03007048694441584,0.0,0.0,0.0,0.05684646151822303,0.0,0.0,0.025100766202035562,0.0,0.1639313573889812,0.0
0.0,0.0,0.012500623349457413,0.0,0.012292023043227159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014012573860770395,0.025367600034453493,0.025323935979726275,0.0,0.0,0.0,0.0,0.06503535907237881,0.0,0.0,0.0,0.0,0.0,0.0,0.795039113175763,0.029234755104118302,0.0,0.021194016380105138,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21986585415107504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5183111588108009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09148109905116684,0.0,0.0,0.17034188798695718,0.0
0.06837038196157652,0.0,0.0,0.0,0.0,0.05587158163756994,0.0,0.0,0.0,0.0,0.0,0.18739702081987625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049518134927727324,0.0,0.0,0.19666451382236097,0.0,0.0,0.442178366830889,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20118889403694176,0.4847469663919262,0.0,0.0,0.17299187708922287,0.0,0.0,0.0,0.0,0.0,0.06459856812177271,0.0,0.0,0.07647369436013646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0858597594495905,0.03484550675780898,0.02440315133029454,0.013197191322458692,0.027388147928290668,0.0,0.03011441953934641,0.11042176611993006,0.022702628834004236,0.042749984999467056,0.05080184104325461,0.0,0.015143012086385967,0.10444777736629796,0.0,0.016968474970207585,0.12099499162316804,0.0,0.041513120879014216,0.0,0.04735619507277153,0.014942106132885205,0.0,0.01584945443867147,0.0,0.04151057166268804,0.01260017857924057,0.09176004930575847,0.034429670558465124,0.0,0.0,0.0
0.28055512248235753,0.0,0.11712680930379461,0.0,0.02756819458397984,0.0,0.0,0.0,0.11187437333797937,0.0,0.02711841422651772,0.0,0.03382086916125944,0.03369044992680161,0.0,0.0378979141375341,0.028607178202207956,0.0,0.2055344847095496,0.0,0.0,0.0,0.0,0.0,0.0,0.03416557610151289,0.0,0.03318401937142531,0.0,0.0,0.0,0.028856594455080053
0.05000613829856794,0.0,0.012010790016805287,0.08887335734499067,0.0,0.203761006778968,0.029363325331714665,0.0,0.0,0.0,0.11634974420321914,0.0,0.07739500643604125,0.0,0.0,0.0451146781471906,0.0,0.0,0.0,0.0,0.08017668885231179,0.0,0.0725162765304262,0.0,0.0,0.025559426887244316,0.03236658331390706,0.08196378791121138,0.021409394106532545,0.0,0.06313379584086917,0.0
0.12100884279699926,0.03884818992454012,0.08189825112232016,0.044398617315474176,0.01600494508077311,0.01803078080084546,0.04747547522552364,0.0,0.02943706501288019,0.0,0.06365035013304068,0.005144805095922838,0.04370030221147999,0.031090698329589193,0.038527589407601544,0.03794155674276977,0.03122067317048186,0.0,0.045145730886552514,0.005214602056648754,0.005912022675105568,0.01937448534613238,0.016072071792763213,0.0,0.01598040739817105,0.14970803403032104,0.005312513056190665,0.0,0.0311485514706802,0.04293103485693367,0.0,0.014822404060258941
0.013400705788688377,0.0,0.0,0.02810177569109903,0.0,0.01712504595026472,0.025772397625890488,0.017946384068064015,0.01591741762880775,0.014705637417505439,0.0,0.0,0.052257561604063786,0.06785899690284251,0.02842945703072883,0.013481381657000776,0.0,0.26195974954320767,0.014366439940144684,0.04798948665424531,0.0,0.0,0.08460730644763399,0.013476093957284118,0.027867339553940565,0.08939052595637553,0.11842702805142906,0.0,0.0,0.026558303954676305,0.0,0.020360964576106977
0.055624513773706905,0.248993588175123,0.1876982636954464,0.0,0.0,0.0,0.0,0.0,0.12251661440911592,0.0,0.0,0.0,0.06827514145539278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19272517302750744,0.0,0.0,0.0,0.0,0.12416670546370748,0.0,0.0,0.0,0.0
0.18780969028655753,0.078514474468541,0.06554723826378911,0.091969246138913,0.011843218476729797,0.0,0.0,0.03400795594093094,0.09068621874169634,0.0,0.038259894733073445,0.0,0.06482735092827598,0.033638092079598524,0.0,0.027131049326695484,0.06296004070183478,0.0,0.05556235386579963,0.0,0.0,0.04013472594579159,0.010401809742834082,0.0218817426019056,0.0,0.011414738975323259,0.0,0.03990846077428332,0.03350169800742665,0.0,0.0,0.0
0.05637487165136007,0.06076086871053425,0.0734228666125926,0.03970698722532791,0.0,0.0,0.0,0.0,0.10365094887709476,0.0,0.04285689560699878,0.0,0.0,0.037679774362467514,0.0,0.0,0.03390726056791273,0.0,0.03302892880393453,0.0,0.0,0.04495699144167831,0.0,0.0,0.0,0.0,0.0,0.0,0.03752699227685894,0.0,0.4361266138632397,0.0
0.0,0.05587852152272489,0.22573426604904098,0.0,0.05738111961895573,0.1591117950711941,0.0,0.0,0.0,0.10997299487896896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04508280489308703,0.0,0.0,0.0,0.0,0.060450411677809957,0.1410183693749281,0.0,0.14536971691329031,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.18256041504068748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12314995813666202,0.11135209147926708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08203203449160235,0.0,0.0,0.0,0.500905500851781
0.042336964855823604,0.07873473356816353,0.055139838590056695,0.029819550332382667,0.03399410803102874,0.0,0.025480833304561485,0.0,0.05129744402817877,0.14142341381840876,0.032185100027619026,0.06840659553661735,0.0,0.08163800596395694,0.0,0.03838971689223045,0.025464013610509782,0.0,0.05151265311308877,0.0,0.0,0.060242034747030736,0.0,0.1272820200773883,0.0,0.0,0.028470577576704688,0.0,0.028182395926249715,0.0,0.0,0.0
0.05950810547787419,0.0,0.04225457200184679,0.021214423185150304,0.06355774100674672,0.14030862978645825,0.05101684219301253,0.0,0.01020435802982764,0.03673549736042469,0.0,0.11035910102206054,0.0,0.0,0.05353342557446757,0.07019220285464906,0.0,0.010069075320966793,0.01442152721376183,0.0,0.047200155183746,0.0,0.010472303560540918,0.03342402407417353,0.025043919263872044,0.0,0.07301167123733739,0.0,0.04309124967380444,0.0,0.0,0.08438117597927877
0.1391082071508714,0.0,0.12161415897429356,0.16847894392562035,0.04964396853313264,0.08125670103000157,0.0460207852808874,0.0,0.0,0.0,0.23294309031865926,0.0,0.0,0.0,0.0,0.08002370265691812,0.0,0.0,0.0,0.0,0.08091044212961555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.22854319455518704,0.0,0.0,0.0,0.0,0.0,0.21217214287491118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896749494834919,0.0,0.0,0.22188785361915148,0.0,0.0,0.0,0.0,0.0,0.2637532936903287,0.0,0.03467602031207232
0.111693879322359,0.08262402546131578,0.04269328614267404,0.028936302004863638,0.01444915449818239,0.0,0.04266080136263342,0.01345059924515604,0.02657558012211557,0.03384452720930803,0.06992964762595683,0.033763730818078215,0.01772633178009519,0.014659848249857213,0.017485077190821346,0.050180278023986453,0.028185809317113845,0.0,0.05339968059427081,0.015214198415783555,0.015811859730890797,0.01749115230800373,0.016786381121963085,0.024146422369915318,0.0,0.017907000986457082,0.023419827777892564,0.08943187760435058,0.01460040622218548,0.0,0.08293231449377005,0.0
0.08241643553441194,0.0553582254584914,0.06689436293467542,0.10798367157304418,0.0,0.03968484549349967,0.0,0.041588179148629695,0.0622328596925017,0.0,0.0390462108230514,0.0,0.052317244916429785,0.06700153262036498,0.0,0.0,0.03089234592975628,0.0,0.030092112344398892,0.0,0.0,0.09869093439867743,0.04329314335087601,0.0,0.0,0.0339347118564408,0.0,0.0,0.03419022379581703,0.11438296012893331,0.0,0.0
0.08731225402383025,0.09410519701706099,0.1670423290896628,0.061497373804755666,0.0,0.0,0.0,0.0,0.1627494787803888,0.0,0.0663758878078222,0.0,0.0,0.05835766777514251,0.0,0.0,0.05251487517819255,0.0,0.051154532815589335,0.0,0.0,0.06962847350107057,0.0,0.0,0.0,0.0,0.0,0.0,0.05812104198996212,0.0,0.0,0.07114088821652213
0.17384026986428958,0.03997783924056902,0.048308847788265274,0.02612535972097245,0.10840545088430126,0.0,0.06740500709934073,0.0,0.04494246771210575,0.0,0.06425271418124065,0.0,0.04496600394160557,0.024791547488564457,0.0,0.050386574879601013,0.06034363126438866,0.0,0.07730498667920098,0.026991266751060235,0.0,0.02957961949420669,0.02682588444611687,0.0,0.0,0.04542430362515983,0.0,0.015437200991121896,0.024691023947889017,0.0,0.0,0.0
0.0350723958448167,0.08498358501762728,0.0,0.0,0.0,0.0,0.11783972924541039,0.0,0.0,0.06666762925259152,0.0,0.19617418376519566,0.03843346694021587,0.0,0.08513780839502433,0.07218086671340775,0.0,0.0,0.0,0.10894667759012255,0.0769906286055318,0.0,0.0,0.11757302863005613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20105122697634278,0.0,0.0718765230210157,0.0,0.0909705777693657,0.050663121738306435,0.04768938203420532,0.0,0.0,0.0,0.01769487736130865,0.016139303677496497,0.022068256907004234,0.0,0.07777287835792752,0.024728545604164657,0.018666302008403725,0.018798056308166007,0.02727415676209517,0.0,0.0,0.0,0.014550676263062582,0.0,0.08299752210107549,0.038534663833270796,0.0,0.034166121585251404,0.06356419047953711,0.0,0.03594595578645801,0.04484766142554216
0.07299306357724288,0.0,0.25159189413759186,0.05664820690723332,0.0,0.0,0.05542695143367598,0.0,0.12519065023914694,0.08464107642622619,0.0,0.0,0.0,0.0,0.0,0.06507029869328951,0.0,0.0,0.07829321357191085,0.0,0.11178187632928156,0.0,0.0,0.0,0.0,0.0,0.09836276868440094,0.0,0.0,0.0,0.0,0.0
0.13272689194012555,0.08089316426101269,0.09775054464251182,0.05286336268874818,0.024721744134146708,0.0,0.0,0.0,0.09093884241850998,0.0,0.08137535495047392,0.0,0.030328822268433257,0.050164460145260145,0.0,0.03398490726956863,0.0707954261100716,0.0,0.11300460051269749,0.0,0.0,0.059852885097775435,0.0,0.0,0.0,0.03063793778748732,0.0,0.0,0.0499610557731773,0.0,0.0,0.0
0.17765330667769555,0.04619368945284757,0.05582002316652085,0.03018739323384594,0.06994449525671506,0.0,0.029941256603663365,0.0,0.05193023025193627,0.0,0.06961390714123014,0.0,0.08338126685162282,0.02864619668038791,0.0,0.05175182243842243,0.0648429063425963,0.0,0.08218964251006569,0.0,0.0,0.034178729591322746,0.048539994153885636,0.0,0.0,0.046655096148438074,0.0,0.0,0.028530043498803507,0.0,0.0,0.0
0.0803255266864498,0.14183953231052696,0.09099552946552654,0.049210259592750986,0.0,0.0,0.011489507837992154,0.0,0.11617142065365488,0.0,0.0531140513429478,0.0,0.0,0.0466978637097541,0.01068761059270021,0.0,0.04202245527108876,0.0,0.04093390796155237,0.011014190655089085,0.0,0.05571677364488849,0.0,0.015598239637156145,0.0,0.0,0.0,0.0,0.046508515521455296,0.1451788187346598,0.0,0.04249579638180652
0.0774560415490485,0.08348216560925653,0.10087906970619269,0.05455526482317655,0.0,0.0,0.07119658198122329,0.014739877201069635,0.09384935763670041,0.0,0.07029422001036512,0.0,0.0,0.05176998338243925,0.0,0.0,0.046586752331866314,0.03060945810227688,0.04537997172888282,0.036037048606893655,0.0,0.061768488247065365,0.0,0.0,0.0,0.02511284749841071,0.03944557527914967,0.0,0.06780156075542658,0.0,0.0,0.029035735550556052
0.0,0.0,0.08540983345915826,0.015674064265010553,0.023448140410438627,0.0,0.0,0.0,0.0,0.10125869384626965,0.0,0.07500985207749422,0.05319896339851515,0.06295978575345651,0.0,0.0,0.019103517337496274,0.0,0.0,0.0,0.050740141696791995,0.0,0.2744682635070832,0.0,0.0,0.0,0.06034329984013321,0.0,0.0,0.1607794379316785,0.0,0.01760600647647378
0.07787672032383954,0.06047728532436067,0.12314086932346666,0.025016063668292284,0.0,0.11206138016906543,0.0,0.0525245837841155,0.0,0.1098937869181157,0.0,0.0,0.0,0.0,0.026800307615422035,0.05159914532141084,0.0,0.0,0.0,0.0,0.05217091340255185,0.0,0.0,0.22040814486031401,0.027939681806414946,0.0,0.0,0.03246823669501001,0.0,0.0,0.027622880787620423,0.0
0.12821115691913462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4993458395327332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3724430035481321
0.08781159664066211,0.07180657786967859,0.12770215996570333,0.04692531444455003,0.0,0.17327005152745553,0.0,0.0,0.08072384272709643,0.0,0.05064784419586658,0.0,0.0,0.04452957486108747,0.025974042625116937,0.0,0.040071256352778035,0.0,0.03903325278989318,0.0,0.0,0.05312971613560333,0.0,0.0,0.010955574994997368,0.0,0.0,0.0,0.04434901854317818,0.0,0.06155098917318048,0.041519187153152434
0.0831211328034608,0.08958800418342269,0.15933766802251634,0.16143255571050083,0.0,0.0,0.0,0.0,0.10071344679678496,0.0,0.06318974406405516,0.0,0.0,0.055556410809345744,0.0,0.0,0.049994081159012785,0.0,0.04869903730240527,0.0,0.0,0.06628620068845228,0.0,0.0,0.0,0.06675057503767076,0.0,0.0,0.055331143422372386,0.0,0.0,0.0
0.042638737999938225,0.04595605605311584,0.05553286918433666,0.030032100747617495,0.0,0.0,0.0,0.06351040235212606,0.051663086464336976,0.0,0.0590816482737022,0.0,0.0,0.09689116498228777,0.0,0.0,0.07805743759563252,0.0,0.024981198190552355,0.0,0.0,0.03400290454232795,0.0,0.0,0.0,0.0,0.0,0.0,0.19517074125739695,0.19654726288479116,0.0,0.025934389471837925
0.13222434990088383,0.04603914747452058,0.049753187847895446,0.033721303730527084,0.03488324635098992,0.0,0.015379254128779923,0.0,0.030970205141009007,0.023485264666775935,0.035995151408301784,0.0,0.06772687769601661,0.017084048797727514,0.0,0.07520892093298008,0.05901624099457074,0.0,0.08656280589038877,0.0,0.0,0.020383546573296246,0.0,0.0,0.02838971776922565,0.038260047658103556,0.027292607247540093,0.0,0.017014777241564603,0.14506254327124238,0.0,0.015546755277660173
0.09812607425146244,0.033954270527788905,0.041030023579263095,0.02218898140701694,0.2661472027821408,0.0,0.014672040542110056,0.012622700991830755,0.0381708650560259,0.0,0.044364125481951656,0.00711564435140089,0.040743660190493726,0.02105613825609205,0.0,0.028529795955797545,0.06369914652961355,0.0,0.04992387801204633,0.0,0.06856990893492014,0.02512277855667962,0.028852917797067574,0.0,0.0,0.05367339972529474,0.0,0.020465686202967782,0.020970760868035485,0.0,0.0,0.0
0.05622073821424806,0.060594743604402146,0.07322212258494137,0.03959842512595407,0.0,0.0,0.0,0.0,0.06811967229085814,0.0,0.04273972140455077,0.0,0.0,0.03757675482624562,0.0,0.0,0.03381455538808181,0.19354650731827772,0.03293862505384953,0.05035254755912881,0.0,0.04483407540816652,0.0,0.0,0.0,0.05501695009336893,0.0,0.0,0.03742439045915762,0.0,0.0,0.17400017066876886
0.0647952502761095,0.0,0.6066046958169722,0.0,0.0,0.06420881552334815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12912219432761354,0.0,0.0,0.0,0.0,0.13526904405595663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1324999011011997,0.24643970480966582,0.0,0.056598022479152604,0.0,0.06601436257169176,0.05235643643609012,0.06918049202091031,0.0,0.0,0.0,0.0,0.08702792039925931,0.0,0.14007919429040114,0.0,0.0,0.0,0.0,0.02376910450493801,0.0,0.018511154448991946,0.0,0.017189428717749745,0.0,0.0,0.0,0.09033427821994958,0.0,0.0,0.0,0.0
0.13693924776260566,0.058179923004062196,0.07030407591123801,0.03802034942091509,0.0729087178671613,0.0,0.019282688124331614,0.0,0.06540496837181357,0.0,0.07601698886654248,0.0,0.04362614716585556,0.0360792466885637,0.0,0.048885200778247914,0.06936789181831216,0.0,0.09344723229197667,0.0,0.0,0.043047348665007736,0.0,0.0,0.0,0.0535458938789722,0.0,0.010754775495542844,0.06418930388885136,0.0,0.0,0.0
0.08911149489214629,0.024541045125199685,0.3230896056682706,0.03278724153637052,0.0,0.0,0.013567382379076046,0.0,0.1337068249983702,0.0,0.017309709873107596,0.0,0.04043629330371739,0.02970267962665877,0.0,0.061242116396635383,0.013694992012594182,0.0,0.013340237712464361,0.0,0.06301635510380589,0.018157929257390015,0.0,0.0,0.0,0.0,0.0,0.0,0.015156985580091743,0.06411441446012306,0.047024692073978316,0.0
0.1366812394723333,0.06255051687715828,0.11147798540698091,0.0,0.07598397249370603,0.0,0.0,0.0,0.019867552498956716,0.0,0.0,0.08940509244943316,0.1163465414243811,0.0,0.0,0.0,0.03750462350838092,0.0,0.0,0.0,0.06103654747668539,0.01964981695365082,0.019046840453797304,0.0,0.024644653517444014,0.0,0.15203275299760574,0.0,0.0,0.0,0.04341202111447527,0.03035984335501107
0.4119790069647475,0.0,0.19909129163526665,0.0,0.0,0.08161108700614222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073186143938437,0.0,0.0,0.0,0.0,0.0
0.15954458271719055,0.02480285089638529,0.029971533515313162,0.03056228672505924,0.04656594450538889,0.0,0.0,0.0,0.02788298084023971,0.0,0.04731967265267988,0.0,0.08393295505416662,0.015381047788734052,0.0,0.0857505939191876,0.09014609267598177,0.030346705096575055,0.09522419762460349,0.0,0.0,0.018351639453843025,0.0,0.0,0.0,0.05323409100583646,0.0,0.007158048740001564,0.05332320439483911,0.0,0.03236226467370234,0.06813930772027219
0.07679842340168648,0.10933662683976714,0.1606689415978272,0.054092079105647416,0.0,0.042747389730153754,0.0,0.05884005309615913,0.09305255677435474,0.0,0.0583831398297962,0.0,0.0,0.05133044529244579,0.0,0.0,0.04619122096791589,0.0,0.04499468618705983,0.0,0.0,0.061244060739616954,0.0,0.0,0.03788636280599778,0.0,0.0,0.0,0.05112231314145265,0.0,0.053311700490119185,0.0
0.060867859631757074,0.08823593219073532,0.08559083128655738,0.03102110218731917,0.0,0.0,0.0,0.0,0.09219650205385228,0.07368493451224634,0.033481969571540565,0.083864262099237,0.0,0.029437341197915096,0.0,0.0,0.026490063046091316,0.0,0.02580386594808141,0.0,0.05672967516075042,0.08042803679289937,0.0,0.0,0.028472865235843924,0.0,0.06746642172414256,0.0,0.029317980122667557,0.03363341891878289,0.07327693831958022,0.0
0.0,0.0,0.2585997333868086,0.0,0.0,0.0,0.0,0.0,0.0,0.33901753604798907,0.0,0.0,0.0,0.0,0.0802496532775223,0.0,0.0,0.0,0.0,0.15552034790276748,0.0,0.0,0.0,0.08653245802251197,0.0,0.0,0.0,0.0,0.0,0.0,0.08008027136240047,0.0
0.10922932909541244,0.07838582038991831,0.06918202503053444,0.03741354581814452,0.015735182386029157,0.0,0.0526328557517626,0.025802673635665317,0.06436110709616524,0.01657947811291311,0.040381518202748594,0.04088473487997442,0.0,0.035503423025464345,0.021172800753400514,0.01795055731338344,0.031948806380761405,0.0,0.031121206303509286,0.01842297795798037,0.03668839265433087,0.042360314309524444,0.029095929417005277,0.02923906964586038,0.0,0.021328536781184248,0.0,0.04562049811832367,0.03535946550162426,0.0,0.0446355432785923,0.008964208159786977
0.0,0.07596540461724599,0.22376163498063678,0.0,0.0,0.0,0.0,0.0,0.1266208772729632,0.033943250979693425,0.0,0.08370352841132704,0.0,0.0,0.04334718409236107,0.036750268492407194,0.0,0.0,0.12113188950210861,0.037717457712618696,0.03919911745984794,0.0,0.0,0.05986129796384718,0.0,0.0,0.0,0.0,0.0,0.11799808851494281,0.0,0.0
0.0,0.0,0.043793996408481965,0.0,0.0,0.5284730861452153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12529207834026074,0.0,0.0,0.0,0.0,0.0,0.0,0.027358531205864404,0.11608137600869359,0.0,0.0,0.024347898430368393,0.0,0.0,0.13465303346111554
0.07475647770434163,0.1425285736169444,0.12248437938797149,0.07949200582250421,0.0,0.0,0.0,0.0,0.09057843999543971,0.0,0.05683082669767117,0.0,0.0,0.09997312279552904,0.0,0.0,0.04496307121258547,0.02258503800848097,0.043798350353673014,0.027777108454058355,0.0,0.12056403065484532,0.0,0.0,0.0,0.023905521664447336,0.0,0.0,0.049763053631507896,0.0,0.0,0.0
0.056106440483546634,0.03537327181145692,0.07714221797971278,0.03262631231702546,0.016851839462260074,0.035853451415853235,0.025973123888362704,0.0,0.010460754055297597,0.06425748691621348,0.012158021697016644,0.04533445034957381,0.012088212154192582,0.0057704504031550535,0.027379367030364914,0.08224380210362972,0.011094576967314465,0.06879675104108582,0.05036995281523603,0.01796596579017678,0.024074735184109155,0.006884916212440988,0.0,0.028513746593643054,0.03305180186113957,0.04084317522173696,0.05334475842270024,0.0,0.005747052666241505,0.005772219911891748,0.03510033126078266,0.07882081398383955
0.16166529052356599,0.0,0.1482496956754723,0.0,0.02645109195283899,0.09905327883603486,0.0,0.0,0.0,0.0,0.026019537338061102,0.0,0.05756532421256349,0.0,0.1481175701817577,0.13391246969024,0.027447974470463685,0.0,0.04010544553347404,0.0,0.09863118343990587,0.0,0.0,0.0,0.0,0.03278113814562216,0.0,0.0,0.0,0.0,0.0,0.0
0.1626673977398363,0.04132041249597103,0.12956952900327026,0.02700272602979338,0.11828142770542675,0.0,0.11052383969078364,0.0,0.046451767772545505,0.0,0.02914482038126192,0.02668246507862848,0.02269455532684964,0.05284118359689891,0.0,0.02343002199047511,0.023058623469476857,0.0,0.022461314188584346,0.0,0.0,0.03057298999126922,0.0,0.0,0.0,0.05837607468952059,0.023768651698227873,0.0,0.02552022104884906,0.025631978102331036,0.0,0.0
0.22295063525979456,0.04812428725315066,0.0,0.0,0.12519315018493987,0.0,0.06090639460872145,0.013097626684713334,0.0,0.0,0.02824871955637293,0.0,0.11550481626857408,0.0,0.016629047664840906,0.08444708508546432,0.07443037222108094,0.0,0.08503975810427573,0.0,0.0,0.0,0.0,0.0,0.0,0.06525060545403022,0.0,0.0,0.0,0.012786564841027718,0.04739093681301326,0.0
0.15855532686862453,0.04033497527336632,0.0,0.0,0.10938496643830353,0.0,0.0,0.0,0.0,0.07938216524532242,0.06685649796571487,0.0,0.08338042377372464,0.0,0.0,0.09343178396335901,0.07052682857136049,0.0,0.13559212633729836,0.0,0.0,0.0,0.0,0.043635117641716334,0.0,0.08423024849641388,0.03468953942479566,0.0,0.0,0.0,0.0,0.0
0.19296814741061966,0.0,0.0,0.0,0.04598135130250852,0.0,0.0,0.0,0.09752770124794667,0.0,0.045231156778074495,0.0,0.05641026877994212,0.0,0.0,0.06321042527039115,0.04771428563020876,0.0,0.06971744620245683,0.0,0.0,0.0,0.0,0.0,0.0,0.05698520998140248,0.0,0.0,0.3242540073964493,0.0,0.0,0.0
0.0,0.42385008998112095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237604406120294,0.33854550389858507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21708192615872834,0.0,0.2686934463143782,0.03200822291432388,0.03899668991778349,0.07982089201111384,0.06881418009534494,0.0,0.1385696429314378,0.0,0.0,0.0,0.0897698868777529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06624511277913651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.030583397394330587,0.0,0.0,0.031405798443046654,0.0,0.0,0.0,0.0,0.08619268869334713,0.0,0.0,0.0,0.0,0.09149363596975796,0.0,0.0,0.0,0.02467469253164872,0.0,0.0,0.0,0.0,0.03308568144991946,0.0736561395473026,0.0,0.026302829305448094,0.0,0.03229743287306583,0.2947788195873337,0.0,0.2755288842047992
0.036070036877811566,0.0,0.05349621154900574,0.0,0.012541185163128646,0.03574358203631632,0.09464651673560269,0.0,0.0,0.0,0.0,0.0,0.10262238765363901,0.026197040776477193,0.0,0.035201204879228926,0.0,0.23518902871574757,0.0,0.0514009201769805,0.03559126803322649,0.0,0.011465376943509091,0.0,0.0,0.0756198532670791,0.0,0.014124168940416107,0.0,0.0,0.0277976224653395,0.1522935957864916
