t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33
0.0,0.05067736729616262,0.0,0.12587954639593976,0.042171478366641174,0.3817718394345035,0.03778787471899476,0.0,0.0,0.0,0.0,0.0,0.03946470593427673,0.06211308638635585,0.0,0.0,0.0,0.0,0.05052568529395527,0.0,0.0,0.0,0.05321487985719965,0.0,0.039657561639600894,0.06144207176181461,0.0,0.05529390291455527,0.0,0.0,0.0,0.0,0.0,0.0
0.38226653501131597,0.0,0.15526575294274872,0.0,0.0,0.0,0.0,0.4624677120459353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6707187916482648,0.0,0.0,0.0,0.3292812083517352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48343408947583855,0.3354726925965029,0.0,0.0,0.1810932179276585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6428161084534822,0.0,0.0,0.0,0.35718389154651775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13262817337935637,0.045660925177777936,0.0,0.04187791229742807,0.0,0.03557391543851575,0.0,0.0,0.018621313915373004,0.0,0.0,0.272699325086828,0.0,0.0,0.0,0.0,0.01989090040565888,0.20443077550935349,0.0989331866589775,0.0,0.0,0.0,0.0,0.0,0.0,0.0922151271420253,0.0,0.03746844498870557,0.0,0.0,0.0,0.0,0.0
0.06522097595734527,0.0,0.0,0.0,0.3246384882718642,0.0,0.0,0.13858593571441286,0.0,0.0,0.0,0.04250818819095029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04590745099031664,0.0,0.0,0.0,0.3831389608751107
0.0,0.31094844854243936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13218265667043577,0.0,0.0,0.0,0.15533484477782053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4015340500093043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2373532548605061,0.11824928482307576,0.03850576540613914,0.0,0.036430850065685666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031932880943631684,0.0,0.0,0.036892007618886447,0.0,0.0710793010367952,0.0,0.0,0.0,0.0,0.04878614644172436,0.0,0.0,0.27471456641763836,0.0,0.0,0.0,0.10605594238591719
0.0,0.0,0.18844211222985421,0.0,0.0,0.0,0.0,0.3387857255749096,0.1566476710768814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31612449111835483
0.6126221787071816,0.0,0.0,0.0,0.19751329209816576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18986452919465271,0.0,0.0,0.0,0.0
0.0,0.054732939425379115,0.0,0.0,0.11962966021033201,0.03464021516463019,0.021865436599657395,0.04301712897023435,0.0,0.08096394277100348,0.11021451842425058,0.02176516389083073,0.0,0.057393164048114245,0.0,0.0,0.0,0.128976055357012,0.052992550985958904,0.08198840909295887,0.0,0.023430499727573936,0.030792062012714796,0.0,0.02171232941305176,0.05677313927289332,0.0,0.031995060254555174,0.0,0.0,0.0,0.0,0.02711772437884907,0.0
0.0,0.31846683794020775,0.0,0.0,0.17934193825183276,0.0,0.0,0.0,0.0,0.5021912238079594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140240949027879,0.0,0.0,0.0,0.0,0.0,0.549739502158684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23623640293852813,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6081531277075143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10729530615685338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09227365284118963,0.0,0.0,0.10908988605084768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08318802724359498,0.0,0.0,0.0
0.0,0.3933852004661569,0.0,0.05605849953677307,0.0,0.0,0.0,0.0,0.0,0.12723123251570834,0.0,0.0,0.0,0.0,0.0,0.03379856556754047,0.07212938740026684,0.0,0.08352351148138515,0.0,0.0,0.11161990493739928,0.0,0.0,0.0,0.050784641082859,0.0,0.0,0.0,0.0,0.07146905701191097,0.0,0.0,0.0
0.8005018337524343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994981662475656,0.0,0.0,0.0,0.0
0.0,0.0,0.19024796748709713,0.0,0.11763133984605671,0.0,0.0,0.0,0.0,0.21527180626949888,0.0,0.0,0.035433148507525145,0.0,0.0,0.0,0.0,0.04682461638608215,0.0,0.034079197074642714,0.11040369792134652,0.03226665601843642,0.07484172445375863,0.0,0.0,0.0,0.0,0.07776567488283337,0.0,0.06523417115272237,0.0,0.0,0.0,0.0
0.0,0.616310702433586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38368929756641407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09205925151791196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4276358968510794,0.0,0.0,0.0,0.0,0.0,0.4803048516310085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12421173737662015,0.0,0.0,0.0,0.11031564215697677,0.0,0.1270911202190183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054931397080593324,0.0,0.0,0.0,0.0,0.05814390338528715,0.0,0.06769816515266885,0.0,0.0,0.0,0.06804216986409252,0.3895658647647428,0.0,0.0
0.0,0.12315784464991286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16580070690003562,0.0,0.7110414484500516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16345931279160153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593641061976717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24289962523168152,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374735916613658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625264083386341
0.07044058925706949,0.05106757442234803,0.3663274830883505,0.0,0.08551529344292476,0.0,0.0,0.27243952192437315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15420953786493422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04497818384758218,0.0,0.0,0.0,0.0,0.0,0.0,0.13609793614970941,0.0,0.0,0.0,0.18272745521288822,0.0,0.40553113328256063,0.0,0.0,0.0,0.0,0.13316060045408207,0.0,0.0,0.09750469105317751,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296839203681883,0.0,0.3703160796318116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677341721556178,0.0,0.45583869350071154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27642713434367067,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5970617301364186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2821184916951387,0.0,0.0,0.1208197781684427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3486046433243199,0.0,0.0,0.0,0.3163158929817674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10337176626805113,0.0,0.0,0.0,0.0,0.0,0.23170769742586164,0.0,0.0
0.0,0.0,0.0,0.7447892518397649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2552107481602352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4981224197975605,0.0,0.0,0.0,0.19945534603165774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15052513556090308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189709860987866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4241306891004304,0.0,0.0,0.0,0.38966263222542424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1862066786741453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3728508983608649,0.0,0.18125619053734046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10835624059703891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12298223267849163,0.0,0.0,0.0,0.0,0.11143741589931204,0.0,0.103117021926952,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15619994029098117,0.09837371399358322,0.613937084213595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054496606448505173,0.07699265505333557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45894837769998614,0.0,0.2474040519192449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706577068881431,0.0,0.0,0.0,0.0,0.03739729358316937,0.0,0.0,0.0,0.0,0.0,0.0,0.04454245439420284,0.0,0.03434600227908761,0.03406701775666689,0.07263709547949909
0.0,0.0,0.0,0.0,0.0,0.0,0.541417741946091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973522283281921,0.0,0.0,0.0,0.1612300297257168,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06281259347077385,0.0,0.0,0.0,0.0,0.14809269821345866,0.0,0.0,0.11474362168648602,0.0,0.0,0.0,0.0,0.0,0.0,0.09090686124257333,0.0,0.0,0.0,0.2166041185427919,0.20086921928499668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16597088755891973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6398478688579762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601521311420238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5828545776186111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11072676193781958,0.0,0.0,0.0,0.0,0.3064186604435693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05925501136190027,0.07323110156976018,0.60451446954855,0.0,0.09503769461354734,0.1679617229062422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04330561649805141,0.2800892617995753,0.04351361126909489,0.0,0.05355651791218663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39455744873450704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13887276042555674,0.04610478336102805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5834736191596289,0.0,0.41652638084037114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8899619226229194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11003807737708073,0.0
0.0,0.0,0.0,0.0,0.0,0.1476627861140119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12671494418723112,0.0,0.0,0.0,0.0,0.1046041554574069,0.0,0.62101811424135,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10185239109582922,0.0,0.0,0.0,0.0,0.0,0.0,0.09662742993650131,0.0,0.0,0.0,0.0,0.0,0.33885368448986053,0.0,0.0,0.0,0.041233658622081094,0.15008435465727826,0.0,0.0,0.2713484811984496,0.0,0.0,0.0
0.0,0.24805043029311252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22435790490535634,0.2781822340291353,0.037489925560626934,0.0,0.0,0.0,0.0,0.0,0.0,0.05477593229687678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714357291489212,0.0,0.0
0.27188310677000727,0.0,0.0,0.0,0.380664198445443,0.0,0.0,0.05017053109937882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24874775420929585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485344094758751,0.0,0.0
0.09037432233587785,0.0,0.030997468522673818,0.0,0.02932714403296337,0.0,0.0,0.0,0.0,0.0,0.3481750334793661,0.0,0.1688367271722072,0.0,0.0,0.0,0.0,0.0,0.0,0.11198209643139623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14012799761682856,0.0,0.08017921040868677,0.0,0.0
0.5431758184441533,0.0,0.0,0.0,0.45682418155584664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03939094988280915,0.0,0.11388280426009519,0.08017295883902541,0.09323800210446938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041133737985539015,0.0,0.29452190315413257,0.0,0.1675529428937865,0.03380709050439094,0.0,0.13629961037575192,0.0,0.0,0.0,0.0,0.0
0.699177689407104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30082231059289594,0.0,0.0,0.0,0.0
0.0,0.048442228007704834,0.0,0.0,0.0,0.0,0.0,0.0923426648709316,0.0,0.0,0.23797742711262257,0.0,0.2027964046932919,0.0,0.0,0.0,0.0,0.0,0.0832025940390002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046349125661790995,0.0,0.28888955561465784,0.0,0.0
0.25705074199606953,0.0,0.047172051207498025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06634667069206042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629430536104372,0.0,0.0,0.0,0.0,0.0
0.0,0.3717551205230769,0.0,0.0,0.0,0.20092622891804224,0.27245476468131824,0.0,0.0,0.0,0.0,0.0,0.0,0.1548638858775627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.489050172228203,0.0,0.2926826031003234,0.0,0.0,0.0,0.0,0.0725748719650712,0.0,0.0,0.0,0.0,0.14569235270640227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10700289714033795,0.04930909312759343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.540710640485036,0.0,0.18142690440787398,0.0,0.0,0.0,0.0,0.0,0.12155046483915859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3887696196231207,0.0,0.30411232061506543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30711805976181383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05673239012666328,0.0,0.0,0.0,0.06267322208496244,0.0,0.0687332373941204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48205621971865437,0.0,0.0,0.0,0.0,0.18764569280134072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14215923787425877,0.0,0.0
0.7752533658709492,0.0,0.0,0.0,0.22474663412905083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5873431552442709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4126568447557291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355436031197926,0.1724273925708637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19202900430934353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2948829608076099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22119507182148115,0.0,0.0,0.0,0.48392196737090887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4454807523607347,0.0,0.0,0.0,0.0,0.0,0.0,0.5545192476392652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4631498176449394,0.0,0.3873247960199931,0.0,0.11136246319084686,0.0,0.0,0.0,0.0,0.038162923144220706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12677314901705197,0.0,0.03599456664503481,0.0,0.15004157986136277,0.0,0.0,0.20146441163615697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15408444839271201,0.0,0.0,0.20595179968175412,0.0,0.0,0.0,0.06098886332861699,0.0,0.0647011814373103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5398567732338696,0.0,0.46014322676613045,0.0,0.0,0.0,0.0,0.0
0.4595038370380233,0.0,0.0,0.0,0.13248900980339287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26099458089764666,0.0,0.0,0.0,0.0,0.0,0.14701257226093722,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.14227688845637382,0.49126789902463747,0.0,0.0,0.08454269690577412,0.0,0.0,0.0,0.0,0.0,0.0,0.048805359606064955,0.0,0.0,0.0,0.1911848845962932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04192227141085641,0.0
0.3446216548685388,0.0,0.12248160978194819,0.0,0.04105606483489024,0.0,0.17020005293938403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3216406175752387,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7909333239592852,0.0,0.0,0.0,0.2090666760407148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3564371059419176,0.0,0.042165888392653894,0.0,0.10300497142636332,0.0,0.0,0.0,0.0,0.0,0.0,0.22382107278734123,0.0,0.0,0.0,0.0,0.07391251945759497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20065844199412908,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6518055894956472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34819441050435285,0.0
0.0,0.7714879179982506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063926854463183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12211939655543107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.29340445569877166,0.0,0.3658193383309934,0.0,0.0,0.340776205970235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
