t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34
0.0,0.0,0.1594777155932049,0.0,0.0,0.0,0.0,0.0,0.4662450709222917,0.1467651993013029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22751201418320047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13703316200230958,0.10647256282093244,0.13837876827004947,0.0,0.0,0.11785055600108835,0.09975493669073,0.1317245016976284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17416047175078075,0.0,0.0,0.0,0.0,0.09462504076648086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.028233947397805777,0.0647123528874488,0.024665879693696956,0.09872353376091506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012765081034188316,0.037996502849470856,0.0,0.0,0.05125719593813457,0.51405893638578,0.0,0.0,0.0,0.0,0.0,0.034308723498513716,0.0665478282563759,0.0,0.0,0.0,0.038232844224343324,0.02849717407332663
0.054529954459169264,0.07145540438652676,0.030689929445429063,0.021408315800841987,0.0,0.060468377980889526,0.06141647812868077,0.02921413244151196,0.0,0.0,0.013111157167162282,0.0,0.0,0.0,0.0,0.047942589877313466,0.0,0.0,0.0,0.036191046686702096,0.05129626441999323,0.044487780340128256,0.0,0.37756037680125154,0.0,0.012533395878185456,0.0,0.0,0.02977765222651434,0.0,0.0,0.0,0.0,0.03318352368872929,0.02473362027097052
0.06170967536913623,0.0728261807424717,0.06231563763946245,0.02173470050311803,0.0,0.05307123798819441,0.04492229960766674,0.05931904452284974,0.0,0.12044591834196602,0.0,0.0,0.0,0.0,0.0,0.06939556627011291,0.0,0.0,0.0,0.051953043383384793,0.24810890355602028,0.04516602757248006,0.0,0.0,0.0,0.0,0.0,0.0,0.030231633298488627,0.0,0.0,0.0,0.0,0.033689429646039104,0.025110701558608842
0.08091878247098623,0.11067242121799512,0.10815633359733726,0.011835561816257702,0.0,0.06959135559446639,0.07364785702082918,0.2216179285149556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09099715235693315,0.013155122387054656,0.0,0.0,0.0,0.05587657015432522,0.0,0.0,0.0,0.010670590721057773,0.011160288484598444,0.011199468130413575,0.02615880001271791,0.0,0.0,0.0,0.0,0.0,0.031224899211370855,0.07311686830870094
0.12885710664671018,0.0856165229657622,0.03221953401467089,0.059942444875933955,0.0,0.031935247361531305,0.06305812007686976,0.0327521497716379,0.038684507824964465,0.0,0.016418872225759888,0.044557432965711546,0.0,0.0,0.04376543626479173,0.08567792807042128,0.0,0.0,0.0,0.021946392869630585,0.013140285857458264,0.03736921220938708,0.0,0.024300849119516514,0.07300454633660584,0.04464094924386991,0.05691637495828608,0.0,0.0,0.0,0.04384748530892248,0.021348601031558175,0.0,0.0,0.0
0.0822252021129887,0.09141612405264897,0.08303261796556566,0.0,0.0,0.07071489590347671,0.08843656015292115,0.07903980041807449,0.0,0.0,0.08950077153087263,0.0,0.0,0.0,0.0,0.09246628552447698,0.26638905469661744,0.0,0.0,0.0,0.05677868764235731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06901906379102474,0.19008570887654738,0.10357641428283282,0.0,0.0,0.05935742066806981,0.06591828007386451,0.06634526747150687,0.037015146277012446,0.0,0.0,0.0,0.052080957031058785,0.0,0.0,0.07761533319630312,0.0,0.0,0.0,0.0,0.047659498105867136,0.0,0.0,0.08703323224478171,0.059994101682602184,0.0,0.0,0.03830166735756366,0.03039173473368678,0.0,0.0,0.0,0.0,0.015606174207278159,0.0
0.0,0.0,0.0,0.1256116732869262,0.0,0.0,0.0,0.0,0.35760377867672316,0.0,0.0,0.09337179562457527,0.0,0.0,0.0,0.09857353589549706,0.0,0.0,0.0,0.0,0.0,0.07830860560911028,0.0,0.0,0.1529838037449773,0.09354680716219077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2072886763573539,0.190867134125748,0.0,0.10829662861261875,0.0,0.028870009819027532,0.18665278123129522,0.0,0.029147397853991237,0.0,0.0,0.026140205210125767,0.0,0.0,0.0,0.06356848670783222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15916868008200744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014025344180303455,0.04392397123298311,0.037671619774415604,0.0,0.0,0.012062004449167807,0.010209917806233567,0.013482002796206859,0.0,0.0,0.06975526125521284,0.0,0.0,0.0,0.037091549984479284,0.015772189623479694,0.0,0.0,0.0,0.07547285728050487,0.009684872956538587,0.0,0.0,0.0,0.0,0.0,0.09543696795762949,0.024245553051374345,0.0,0.0,0.08833527588951108,0.4215143841998261,0.03131622756213346,0.0,0.0
0.0,0.07740263458389948,0.04544780510545315,0.026980464750819697,0.010357728669473308,0.0,0.01737565779523165,0.0,0.043073724962588204,0.0066287134058699414,0.0,0.0,0.0,0.017200767578838504,0.03376441519009691,0.03200035788321827,0.05443809825253509,0.0,0.061590069518656074,0.051700847066354506,0.0,0.08488980839746482,0.009033996301223928,0.0,0.0,0.0,0.06094357296403397,0.0,0.03752816913453975,0.028567768452182646,0.1111383676584399,0.04296987010316694,0.006663004147303272,0.10913287977306335,0.031171278305546755
0.10680538537726908,0.04941038643602739,0.13258926334262666,0.0,0.0,0.05219768134176772,0.03695882607062664,0.08570592652019915,0.022741960273627387,0.0,0.1055949859717199,0.0,0.0,0.0,0.011188958378370082,0.057093663642544805,0.0,0.0,0.0,0.03439380368618284,0.03505821906796226,0.008531484717159825,0.0,0.03668547755473168,0.0,0.0,0.02019567338822845,0.0,0.0,0.0,0.055913570923971014,0.014239491055936282,0.08071694800556935,0.021848682973629893,0.03212961127184956
0.023463840761485517,0.01823102687695053,0.0236942455097418,0.0363196286064575,0.0,0.020179251790274407,0.04982802361342761,0.022554852322294726,0.018699334934303643,0.0,0.0,0.057338477830704435,0.0,0.0,0.0,0.09725353388566903,0.0,0.0,0.0,0.01594530161196674,0.01620240572538464,0.0,0.0,0.0,0.5244729736801955,0.0,0.0,0.07581710285114399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.21380296004272012,0.0,0.01969936183923378,0.0,0.06160801734411416,0.0,0.07129443528670368,0.0,0.28061057916381255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965638499505546,0.058537160680278665,0.0,0.0,0.0,0.1978836356925823,0.0,0.0
0.12314781420124024,0.09568387091280194,0.124357072370769,0.0,0.0,0.1059089505187823,0.08964693093077317,0.11837707182541037,0.0,0.0,0.0,0.0,0.05349533863718826,0.0,0.0,0.13848577634384884,0.0,0.03180409167087236,0.0,0.03405624355734268,0.08503683903097092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09283347113800232,0.040349253724716934,0.05244055259975694,0.0,0.0,0.0446611019750152,0.0378035161753054,0.04991882603312891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05839853335422224,0.5501478535831135,0.0,0.0,0.03758742041837743,0.03585947099836121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005601441123792624,0.05752665353162296,0.005711207096228186,0.024001917343385727,0.0,0.029834487096439606,0.01762115754952805,0.03211547919798156,0.0,0.0,0.005879825644014306,0.0,0.025162364639078314,0.0,0.0,0.006173431193794403,0.0,0.060411896444353304,0.0,0.0,0.0224417926769111,0.049877441852406855,0.010349761566394713,0.09039292509346541,0.02372350919871449,0.006471061773923002,0.0,0.007292545577481061,0.03338519265456525,0.023164668829611473,0.017870757368340363,0.0,0.34185102454477667,0.06740753510291356,0.03573192290027698
0.09070831199281296,0.0704788994569996,0.2592353260946553,0.0,0.09811887820657933,0.07801049648181528,0.06603220554754134,0.08719427489299936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10200595998104402,0.0,0.0,0.0,0.0,0.06263650049930193,0.0,0.08557914684625087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03981456754808125,0.08319726796709054,0.22946803623041656,0.028046094753935855,0.05766801362087293,0.034241119842255266,0.028983492806366813,0.057239297719192804,0.0,0.0,0.0,0.0,0.01828376528340732,0.0,0.0,0.04477344021454108,0.0,0.0,0.0,0.008832463228083239,0.027493017181297295,0.07931513831531439,0.02504214992695259,0.0,0.0,0.0,0.0,0.0,0.03901039501022888,0.0,0.0,0.0,0.0,0.14559703865987497,0.052994701692088295
0.04240669135566655,0.0770616275274487,0.14731776778426217,0.014842324415976623,0.06116156859069065,0.03647038484266763,0.03087046047566607,0.04076385749148921,0.009578655261708039,0.0,0.0,0.13265323422562778,0.0,0.03655757497858549,0.0,0.05933589850998355,0.0,0.0,0.0,0.0,0.029282947570266872,0.009252975448852275,0.05334503365142209,0.0,0.08172245119476967,0.011053527300830505,0.0,0.0,0.0,0.0,0.0,0.10787387319285921,0.0,0.018449146181226908,0.0
0.04894321881258995,0.03802809380983486,0.049423820011856405,0.04772443628488317,0.0,0.11015682110600172,0.09507307695188004,0.04704716008419731,0.024177062702554444,0.0,0.0,0.0,0.0,0.0,0.0,0.05503905772092971,0.0,0.0,0.0,0.0,0.3876420517762134,0.0,0.03877704653915256,0.0,0.04302693314394827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014941221055958092,0.0,0.0
0.0,0.0,0.0,0.10904793321083242,0.3907366239207729,0.0,0.0,0.0,0.052279484895035394,0.0,0.0,0.060216344336923425,0.03469712286759159,0.0,0.0,0.06357099529131317,0.0,0.0,0.07995964641286211,0.0,0.0,0.050501952204734274,0.0,0.0,0.09866068594545968,0.060329210914474976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11909241032883716,0.0925328873314597,0.12026184618974234,0.0,0.0,0.10242124291437327,0.08669475095743147,0.114478774169067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339252751502196,0.0,0.0,0.0,0.0,0.08223647486259383,0.0,0.0,0.0,0.0,0.0,0.13220825553611706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016148082560158546
0.026405213058781143,0.03997165370148316,0.14180808496501576,0.02086426566280691,0.09653796025349531,0.094254087019778,0.0,0.11927636703755871,0.01421303491795359,0.08862330757577194,0.0,0.0,0.0,0.0,0.027494260156764455,0.0,0.0,0.0,0.015259175645107417,0.0,0.02402687461634668,0.0,0.07239371835013204,0.0878377285378334,0.028909837611435268,0.0,0.035826996389338756,0.0,0.0,0.0,0.0,0.0,0.026696914052327235,0.0,0.03960052044807028
0.09454190031182678,0.05765947834499088,0.07493806273727441,0.0,0.0,0.0840603558754156,0.11798422589670281,0.0713344908012857,0.0,0.0,0.31078818377054035,0.0,0.0,0.0,0.0,0.1058608703480863,0.0,0.0,0.0,0.0,0.051243534901520456,0.0,0.0,0.03158889701235665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337618746269776,0.0,0.13849112834603675,0.0,0.2106615868332904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05057842190163921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626501166492577
0.06287295212208036,0.1377663092452235,0.05055142407119153,0.06342687910341828,0.0,0.0,0.0,0.0,0.0,0.0215761933155918,0.0,0.0,0.008804250715873917,0.0,0.0,0.030573746610871564,0.0,0.0,0.0,0.01780211711721783,0.0,0.13180490662893557,0.0,0.0352175734900742,0.0,0.02824704317842607,0.0,0.0,0.0882228926985689,0.0,0.01254979666629119,0.020725489611162433,0.043081625411134694,0.17349796961407069,0.07327883039986749
0.030861840490844113,0.0,0.15252522974996266,0.0,0.0,0.0,0.0,0.01933004771134054,0.495405243704474,0.0,0.059852560807399854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021681603375030688,0.11270393820988865,0.0,0.0836607750191847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023978760931874735,0.0
0.05162136422336044,0.13179758212806195,0.036944633783836514,0.0,0.0,0.046430931491637475,0.0739333499215672,0.03516806469963743,0.0,0.0,0.01578325231683705,0.0,0.0,0.0,0.060991954734488055,0.0577134407824394,0.0,0.0,0.0,0.07776536179079621,0.025263178171061103,0.0,0.0,0.07714814024061244,0.0,0.0,0.10505005441519932,0.0,0.03752182420303949,0.0,0.09990328071136129,0.06696358638606474,0.0,0.0,0.0
0.01715484741345919,0.08088319280167398,0.11739605670391853,0.03625254566430983,0.11936838176056977,0.01475342374246552,0.10713229637302107,0.04100731174455589,0.05609781204203937,0.0,0.0,0.0,0.023633701649646885,0.0,0.0,0.019291469990940672,0.0,0.047802441375590386,0.0,0.0,0.011845878122654538,0.10252321041037163,0.016184814529872107,0.0,0.0,0.0,0.0,0.01482775601455,0.050425064127426186,0.0,0.0,0.0,0.0,0.05619251972082045,0.06722727581211414
0.04653857534895648,0.011679032228099084,0.15343025110189656,0.012111657677859195,0.06503697132550844,0.012927090371168478,0.010942172233445789,0.07469678963178765,0.37632067222433346,0.0,0.010332739561361146,0.023565763941651094,0.0,0.0,0.0,0.016903369707179525,0.0,0.0,0.0,0.02173985695730432,0.010379471212274151,0.0,0.05672515443748602,0.0,0.0,0.0,0.0,0.0412408346542398,0.0,0.0,0.0,0.0,0.03081817459684269,0.024611422788606164,0.0
0.0,0.08492310659235744,0.25222139850293945,0.0,0.16230246241280832,0.0,0.0,0.07990278309599218,0.19124341243160445,0.02860961466180826,0.0,0.0,0.0770239122954236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08860833660462573,0.035164973402440396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07567286016642275,0.0,0.06610969548976334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17076315742687304,0.0,0.0,0.0,0.0,0.0,0.13737996200456304,0.0,0.0,0.0,0.2792694504962661,0.0,0.0,0.09195452549413119,0.0,0.0,0.0,0.0,0.10247198643496098,0.07637836248701961
0.0,0.0,0.4201563338230988,0.0,0.12087579082013664,0.0,0.0,0.0,0.06560968245348914,0.0,0.0,0.0,0.0,0.0,0.024968224719249928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433554762728452,0.0,0.0,0.0,0.0341315212792177,0.0,0.0,0.0,0.024575758095425296,0.12474204058628517,0.041585171950252124,0.0,0.0
0.08255541994076439,0.09102700271152633,0.061694252731764744,0.04616166490147662,0.0,0.042268641513476805,0.035778411246028416,0.04724471338724108,0.013179312131006904,0.0,0.05376629049821735,0.0,0.0,0.0,0.0,0.05527016938908836,0.0,0.0,0.0,0.0,0.03393850705566099,0.09592674301781046,0.0,0.0,0.1276386184996341,0.0,0.0,0.013637380370338287,0.07502907434785584,0.0,0.0,0.0,0.0,0.07155194808500942,0.05333185017309984
0.21536724955224415,0.02459861444573073,0.0843668762329982,0.0,0.0,0.027227299808320535,0.023046624986762534,0.030432631134891166,0.0,0.1348709215617902,0.0,0.0,0.0,0.0,0.059022998010376755,0.03560221995621895,0.0,0.0,0.0,0.025133698023426642,0.042911011980430076,0.0,0.0,0.11389290738618607,0.0,0.0,0.0,0.0,0.05586464349712491,0.0,0.06177608662380548,0.0,0.03534471904288784,0.03054149775680572,0.0
0.13920161462315755,0.05957856353665326,0.07860186540987767,0.02919123334135315,0.02241287370469278,0.017819602478598914,0.01508345295452144,0.019917413515822442,0.0,0.07402620541036778,0.0,0.0,0.03124858993333029,0.0,0.0060885096652415465,0.023300783090565158,0.0,0.01021084668216043,0.0,0.007965435713256693,0.014307786642638612,0.06066115563824369,0.04011976038949257,0.04313992348359111,0.0,0.02471176810874605,0.010989544197250152,0.0,0.0406032124426928,0.0,0.14409867473080484,0.007748467372064527,0.0,0.045247276436753546,0.033725440498123004
0.0,0.02350979795734099,0.04887152344398387,0.02053874507409339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06770440881273125,0.0,0.0,0.08222154942927323,0.0,0.0,0.5299212797877475,0.019529933713162063,0.0,0.0,0.028568132760884133,0.03830760329550411,0.0,0.0,0.06510276336502836,0.05199528123764846,0.023728981122602494
0.08504424034575403,0.06607800688872054,0.22763237254660298,0.031097426734323103,0.040549845284568856,0.07313931068209882,0.10064309393225652,0.08174962920003981,0.07191768367316363,0.0,0.0,0.0,0.0,0.0,0.0,0.0956364327231072,0.0,0.0,0.0,0.0,0.05872530847340249,0.0,0.02005883852615897,0.0,0.028036515571591432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019691295418211602,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7837125363143796,0.0,0.0,0.0,0.0,0.0,0.0,0.020340648193095934,0.08959418787925223,0.0,0.021362287036315868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08499034057695622
0.10648943359260937,0.020863321489031125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03179406438757317,0.0,0.0,0.0,0.0,0.02343126970740622,0.0,0.0,0.02036868621073921,0.0,0.05783186645592412,0.0,0.0,0.0,0.0838834854342309,0.0,0.0,0.042292611526471756,0.0,0.0,0.0,0.48123628282359815,0.13180897837241595,0.0,0.0,0.0
0.0,0.07454488537217752,0.0,0.0,0.0,0.0,0.0,0.1045872405534853,0.0,0.0,0.0,0.0,0.0,0.0,0.08372019361257932,0.0,0.0,0.0,0.0,0.10952890884438594,0.0,0.0,0.0293468501920236,0.0,0.12773151428618587,0.0,0.1511119828157946,0.0,0.0,0.0,0.14927690098547935,0.10654548062777199,0.06360604271011636,0.0,0.0
0.028498039592295986,0.02214251839794089,0.028777877991508032,0.0,0.0,0.02450873760642337,0.020745490316362178,0.29804016118205245,0.0,0.0,0.0,0.0,0.0974305842404575,0.15998876873357606,0.0,0.032047447718135016,0.0,0.0,0.0,0.0,0.019678653829358055,0.0,0.0,0.0,0.0,0.022542802958633465,0.0,0.02238405216331016,0.0,0.0,0.153343796618795,0.0,0.0,0.0,0.06987106865115184
0.4187142629296326,0.035600367861899726,0.046268587175604475,0.0,0.0,0.039404735222014604,0.06712899984520128,0.04404365399514047,0.0,0.15671091156484315,0.0,0.0,0.0,0.0,0.0,0.05152534627256771,0.0,0.0,0.0,0.0,0.03163900793765522,0.0,0.0,0.029914673077010803,0.0,0.0,0.0,0.034346704422343825,0.0,0.0,0.04470274969608611,0.0,0.0,0.0,0.0
0.13257714407441845,0.01348008320776283,0.017519605624645197,0.0,0.0,0.12919515673622692,0.036465519142556975,0.09364598336015251,0.0,0.04039762924652684,0.0,0.0,0.0,0.2174882850487952,0.014849330309267293,0.019510078035074027,0.0,0.0,0.0,0.0,0.03905628105918977,0.036932953863285344,0.0,0.04987907942902911,0.0,0.017185881130731554,0.012077633300449324,0.11775469140246465,0.0,0.0,0.0,0.0,0.0,0.0,0.011984665029423957
0.0,0.03890975704732595,0.0,0.06928342815870868,0.0,0.0,0.04395738885169966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11440052274733081,0.0,0.07063854773048828,0.0,0.0,0.03181722212865757,0.19086050409344588,0.0,0.0,0.047281525219346324,0.19932963488587255,0.0,0.0,0.10155952123295918,0.0526894330090404,0.039272514895124726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448314659876453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13198098397622787,0.0,0.0,0.0,0.12318755003612679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20781356717555913,0.10621917336083973,0.0,0.0,0.0,0.0,0.0,0.11604967910291372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545504112154503,0.0,0.0,0.0,0.12008317278249489,0.09528399636274229,0.0,0.0,0.0,0.0,0.0,0.0
0.09392044810631214,0.07297467755287514,0.0948427062064256,0.0,0.0,0.08077298128035386,0.12639298599624527,0.09028197295639591,0.0,0.0,0.0,0.0,0.03111711804051905,0.0,0.0,0.10561816508825873,0.0,0.0,0.23922437890689965,0.0,0.06485456586571464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14386454745433588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29540920852228664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22277651756443614,0.0,0.0,0.3379497264589414
0.045451202402433485,0.0,0.0,0.03638157533377986,0.016542569830137587,0.0,0.0,0.05551253908246643,0.03939567972926372,0.0,0.0,0.0,0.0,0.23707026759905406,0.0,0.02456722686466052,0.0,0.0,0.03421006803226202,0.0184333156625147,0.0,0.0,0.051691961155103605,0.09190782403434263,0.037714839799280024,0.0,0.051842628017788106,0.09964106160142965,0.0,0.0,0.10704862247341797,0.0,0.052588618382065674,0.0,0.0
0.0,0.044754808837512774,0.29238884623988415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05026342507958297,0.1408267020977937,0.0,0.0,0.0,0.06575830592586054,0.0,0.0,0.0,0.04110519846474966,0.0,0.0,0.17284114602203796,0.0,0.0,0.0,0.12809443405187462,0.06396713328070368,0.0,0.0,0.0
0.0,0.4035651457585242,0.0,0.08313426350196886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17275804821920981,0.0,0.0,0.0,0.0,0.0,0.0,0.11563465382791437,0.0,0.0,0.0,0.0,0.1288605711876759,0.09604731750470678
0.0,0.0,0.0,0.2673888013955631,0.1754096939417701,0.10442410534280003,0.049982748155272164,0.0,0.018355978778258574,0.11507953718730343,0.017082892053096724,0.0,0.05565043698647594,0.0,0.016620328676859298,0.0,0.0,0.0,0.0692121505319094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09209414354090482,0.0186991834097864,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04355414630375248,0.22404159606550217,0.0,0.12459441113294605,0.0,0.0,0.040979394709908454,0.0,0.0,0.0,0.0,0.0395029206963112,0.0,0.0,0.0,0.0,0.0,0.0,0.04205130773705194,0.03796094648900291,0.04544417427797355,0.05410472335954159,0.1267044298759897,0.0,0.0,0.0,0.0,0.0,0.0,0.04468926110553686,0.027907146060120604,0.1484655421863626,0.0,0.0
0.07551376144767614,0.058672978074074476,0.07625527386131287,0.05285957048037005,0.0,0.06494295718135872,0.05497114992037373,0.07258836074906506,0.034113497907942575,0.0,0.0,0.058172591604260984,0.0,0.0,0.0,0.24314516095411903,0.01992246266860294,0.0,0.0,0.0,0.05214425946980799,0.03295361927039225,0.0,0.0,0.06437823766538739,0.039366118745255765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06770471713678812,0.05260547624595161,0.06836954811933,0.0,0.05124722105538102,0.058227063010721544,0.049286462291005514,0.06508183856453656,0.0,0.0,0.0,0.0,0.187186190295891,0.0,0.0,0.07613728571346712,0.0,0.04662769522053401,0.0,0.04992955502019194,0.04675190680518379,0.0,0.0,0.0,0.0,0.021430271913383023,0.08739647218297444,0.0,0.0,0.07201829642466022,0.0,0.0,0.0,0.0,0.0
0.03048348230804537,0.12158452794407117,0.07524160937355998,0.03686696028875375,0.037054335035591676,0.05121018495731219,0.023190183827172257,0.04492359113928549,0.007605249214237511,0.0035935197191221736,0.0,0.004184525693478765,0.053611996579268684,0.0,0.007118978314229726,0.03456298715681086,0.05551541428316375,0.08420019406721041,0.03542314566326998,0.0,0.01851067043039819,0.05549148761515294,0.0,0.0,0.04129501419208249,0.02592968337217842,0.008618470572476462,0.01833538596923523,0.04335187455307404,0.015666500861904784,0.0,0.0,0.004392485296351766,0.045943729267476884,0.01609381230508495
0.24312074436970763,0.0,0.0,0.0,0.0,0.044213717407623546,0.0,0.06199888181936616,0.0,0.07057485294451,0.2043337885539794,0.0,0.0,0.0,0.07245985843238857,0.1351266140362092,0.0,0.0,0.0,0.014559681539033316,0.0,0.0,0.0,0.05353823377545103,0.01590324540323788,0.0,0.0,0.0,0.0,0.031076241164355946,0.03730768618583507,0.0,0.0,0.0,0.015786454368302314
0.054124663025310216,0.04205399262425991,0.20231165360159548,0.012674888241263204,0.046477978702094344,0.04654801463894447,0.04761787701104595,0.052027875314158464,0.03645010519791326,0.012978924978455583,0.0,0.0059211138371918735,0.012568058063615889,0.0,0.0,0.06086584668210707,0.05190488266990609,0.0,0.0,0.0,0.037374518477182164,0.03804972319201412,0.04694893264130826,0.0,0.02653667502826052,0.030972041756850897,0.0,0.02252708952970366,0.024131097615837104,0.0061909328820158776,0.0,0.0,0.025096021230454953,0.04150658464774837,0.016140508410762405
0.0,0.0,0.49626387813274875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19200849341415085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07719875294095568,0.18676168222822392,0.047767193283920824
0.0,0.0,0.0,0.26603099531262986,0.0,0.08153234006743978,0.33136104445089093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08122998257561549,0.0,0.0,0.0,0.23984563759342398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.013044920128613077,0.0,0.0,0.0,0.47980225889450434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367635631308543,0.025478554455410952,0.0,0.0,0.0,0.0,0.16690258393514468,0.0,0.14654767703855662,0.0,0.0,0.06106933068130339,0.0,0.0,0.0,0.0,0.07039111173561254,0.0
0.02131768262090554,0.019217088339693197,0.09712350937473774,0.058203437792295004,0.060088754821338616,0.010438312614242528,0.08239569939678375,0.011667161991687743,0.02467385486316923,0.011877188065516475,0.0,0.028419739474153917,0.07277012338444104,0.0,0.0,0.043652064354948755,0.0,0.06468701451018226,0.0,0.04814940975941149,0.008381171800724035,0.04160188329087545,0.05105415650325444,0.0,0.0830764950963105,0.028473008047075032,0.0,0.030806750338550203,0.038177670589159086,0.04061762384426308,0.0,0.0,0.0,0.013252406078000756,0.00987779304828023
0.05158763646077788,0.04008276378940321,0.05209420469539497,0.0,0.0,0.044366134086449995,0.03755383977115378,0.04958913307743598,0.11522751594456376,0.0,0.0,0.0,0.0,0.0,0.0,0.05801283548029973,0.0,0.03778387394634192,0.0,0.0,0.0356226341990505,0.0,0.4017482702191661,0.0,0.07633115832996211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
