t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23
0.0,0.0,0.031225216177248744,0.0,0.17679478910498667,0.0,0.5235916688034716,0.0,0.2173756186876503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016440175580346574,0.014815798651860505,0.019756732994435575,0.0,0.0,0.0,0.0
0.08332466540571348,0.03495972266576455,0.20564371060646008,0.10626217226775792,0.026943406932321244,0.1593672825744919,0.035862415274649506,0.03337109943961709,0.028905700239201276,0.0,0.0,0.032982085788163654,0.0,0.024333366894838563,0.0,0.08103197237805305,0.0,0.02978472103341474,0.0,0.0,0.0686350264510296,0.0,0.0,0.04859265204852339
0.0,0.0,0.0,0.0,0.0,0.0,0.04730177210536977,0.0,0.3768157834634073,0.0,0.0,0.0,0.0,0.09561544178011117,0.0,0.0,0.0,0.0,0.0,0.0,0.48026700265111166,0.0,0.0,0.0
0.06000356119262976,0.026096840455874536,0.0932576996751986,0.03713786480149077,0.0116023120120696,0.05957330243637279,0.04846192902213863,0.02233651011168761,0.04902585962136183,0.07917969669682791,0.0,0.02218431362835867,0.0,0.005083353713641598,0.055197698934666715,0.03024283882766972,0.03416572721101989,0.061523003609842274,0.0,0.09298080191050373,0.18649701376228073,0.01631674653892287,0.009132925837441795,0.0
0.10446788403190642,0.04996334905159214,0.09634124990215959,0.03881959628487231,0.18314887497412435,0.08301455357277415,0.012495168036794036,0.03374137020510413,0.07673704437375124,0.0,0.01150495853177425,0.12281459302311593,0.03541334477880314,0.034776491661298675,0.0,0.04448646790321577,0.0,0.05675763262770118,0.0,0.01551742104101265,0.0,0.0,0.0,0.0
0.14721139424783905,0.009344902693763002,0.19989467380226228,0.11081332860190556,0.014404205572692869,0.0496387904573031,0.03544611696948984,0.06878473170966545,0.0077266332634538465,0.061175417473825995,0.0,0.0316294824083063,0.04115949778839981,0.006504426480092825,0.05044831263394355,0.028406537529758646,0.0,0.007961599766656781,0.0,0.038946439656544166,0.06367852847777342,0.0,0.0,0.02682498046632353
0.1634222457750444,0.06629478274876352,0.1683951812233756,0.13023323466613845,0.0,0.09341147168373097,0.05558409271929695,0.0,0.054814425614289154,0.0,0.0,0.0,0.0,0.04614382348687882,0.0,0.059027682909289496,0.0,0.10720514286432259,0.0,0.05546791630886999,0.0,0.0,0.0,0.0
0.06719420046103954,0.03353176287215469,0.20528546942729134,0.11722727691261609,0.0,0.14129163211815404,0.0,0.0196747188640504,0.07667688451277951,0.05731726196339941,0.0,0.0,0.015487240107395822,0.0,0.0,0.08037360959338985,0.0,0.0,0.0,0.06321445269192562,0.055201604392924014,0.0,0.0,0.06752388608287968
0.17163198618739497,0.10270742218616019,0.0,0.10401337800691411,0.0,0.0,0.0,0.09393304248488324,0.019845061554185407,0.0,0.06783269138220221,0.0,0.01896005559284711,0.0,0.13415379438576006,0.0,0.08417418763882373,0.038937323151238885,0.020899309144014486,0.0,0.0,0.0,0.0,0.14291174828557562
0.212162913007503,0.06663922407354117,0.13514142530713943,0.10090130978612254,0.0,0.15168533507938486,0.0,0.0,0.023526494651814236,0.023554882357223424,0.0,0.0,0.0,0.0329217538022066,0.0,0.08130118445025829,0.024591264648945656,0.0630570463995595,0.0,0.0,0.011502469234615224,0.04880317923620124,0.0,0.024211517965484847
0.25553731472899754,0.05802593786598248,0.1744555940282293,0.04508391700649509,0.0,0.08176040447151554,0.0,0.0,0.047977507776259885,0.0,0.0,0.0,0.0,0.040388376332652416,0.0,0.05166525205833384,0.0,0.0494365012149546,0.0,0.0,0.0,0.0,0.0,0.19566919451657921
0.20673450126029996,0.0,0.09196997525767832,0.04148614849513238,0.05335917922782464,0.0,0.07345065517579545,0.0,0.20687197768788412,0.043035957705375605,0.0,0.0,0.0,0.0,0.0,0.10021651510156664,0.05823919116098326,0.0,0.0,0.0,0.03887454901804399,0.08576134990941556,0.0,0.0
0.06692111866143634,0.03799501342712908,0.10039792557542349,0.029520660845941682,0.0,0.05353619053736838,0.06266747728284525,0.04114318651766037,0.03141536559683694,0.0,0.0,0.0,0.0,0.02644605080926576,0.0,0.11658545615256444,0.06132080166328628,0.032370705179995955,0.3396800477502459,0.0,0.0,0.0,0.0,0.0
0.41624087624981093,0.0,0.1920112386146287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920392468351453,0.0,0.11058309970385181,0.0,0.0,0.0,0.1891255385965632,0.0,0.0,0.0
0.0,0.04234134478195435,0.06986867320591947,0.07792184835393212,0.0,0.06510887511445597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17599524936987201,0.0,0.07257203046033472,0.0,0.0,0.0,0.0,0.0,0.49619197871353143,0.0,0.0
0.26256667868927563,0.11696381911651658,0.0,0.23467713474177151,0.06490823828026802,0.0,0.08639464941460284,0.0803929243076823,0.0,0.03171792704298999,0.0,0.07945576773924082,0.0,0.0,0.0,0.0,0.0429228606676523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10562486822571165,0.06823787932626496,0.08798897389710547,0.1360859380488281,0.08790424539382552,0.103336664481925,0.049686049844569466,0.04623442390666209,0.05683850276252685,0.0,0.0,0.04569545988183813,0.0,0.03371297976346244,0.0,0.08481336669887926,0.0,0.07493608774630922,0.0,0.0,0.0,0.018904560022091788,0.0,0.0
0.2227489102942079,0.09401018702446447,0.13559380076384048,0.073042291524266,0.0,0.1324633637687244,0.0,0.0,0.11290752063278636,0.0,0.0,0.0,0.0,0.06543485469233645,0.0,0.08370498069135902,0.0,0.08009409060801495,0.0,0.0,0.0,0.0,0.0,0.0
0.10209046730796172,0.0406847278513574,0.17635775620114913,0.045610361571303826,0.0,0.05230643182083334,0.050461441100622347,0.07222828571155568,0.06172149116072792,0.04928070056764844,0.03402226940574727,0.005035322983340224,0.023303395832703286,0.02944002375558069,0.08086655878750788,0.052894369026413035,0.02799595207744497,0.02704585635778831,0.007943549509289344,0.017044691612569,0.031152190215180217,0.008263677395787495,0.0,0.004250479747488478
0.1108101034403893,0.055812787221326064,0.07434510127576166,0.08688584309742561,0.03638446018285883,0.07067788181274269,0.03117229604088017,0.007618514703500399,0.0351114103308261,0.07050478180018634,0.0702703596172533,0.00806470030533379,0.08003764591391085,0.017931445587204782,0.044049572063905806,0.08470495748506848,0.0,0.021948590462178768,0.0,0.0,0.03998573941648931,0.0,0.04118991869922851,0.012493890543529222
0.13018971519479913,0.06459234281092593,0.16040225377833134,0.08428661907997055,0.0,0.18249174694052495,0.016101200164826295,0.0045197633755163285,0.053406799501552034,0.011120453053302,0.0,0.003159769820558084,0.012743373456073905,0.044958857118012396,0.010868118834844337,0.08213497398045262,0.0,0.05837529240028287,0.0,0.003753251610298114,0.05248718234791958,0.0,0.0,0.024408286531809736
0.10849077195562043,0.06159652467896931,0.08884257291065345,0.047858125325419235,0.0,0.08679147562291536,0.023106705443769478,0.0,0.05092977124473741,0.0,0.0,0.0,0.0,0.042873647734286424,0.0,0.05484443837523912,0.0,0.09972267857006635,0.0,0.028695610670124865,0.0,0.30624767746819836,0.0,0.0
0.054079114118813595,0.014167552028123368,0.1540009206963907,0.07511860516209659,0.14271647570155546,0.12861037106171627,0.0,0.0,0.011714137894156144,0.0,0.09513678893871233,0.0,0.0,0.009861183533919793,0.0,0.05306245671645833,0.0,0.01207036419934984,0.0,0.0,0.2100773395915312,0.0,0.0,0.03938469035717647
0.04963015538207204,0.05319567556119852,0.1229131878229373,0.1040005378591055,0.04838270600854393,0.10528515529922146,0.0,0.0,0.011471967622404806,0.03445743002739892,0.05227805044174147,0.022010993207085924,0.02921756444526796,0.09543095083236841,0.06634770105020546,0.07578057938102284,0.03597350935893941,0.023863769810883693,0.0,0.0,0.013619784241401686,0.046497662262155924,0.0,0.00964261938604478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1532119447459366,0.0,0.2684275735982321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783604816558313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11493334022756214,0.037350715629434005,0.14299174536300532,0.07127490248594466,0.0,0.17053407831023354,0.04203412393774209,0.0,0.030882641719619536,0.0,0.0,0.10970382830402926,0.0,0.0259975937419503,0.0,0.059915190424151346,0.0,0.07955816198717956,0.0,0.05220107463231903,0.03666458369393108,0.0,0.0,0.02595801954289814
0.1462542633867212,0.08303705634788736,0.11976691495700567,0.06451659196785692,0.010666089569384026,0.11700187128052279,0.03465392045725137,0.013210620933939621,0.06865741706493038,0.04735565529368778,0.0,0.03450924400624432,0.0,0.05779711633580079,0.0,0.07393470237920524,0.0202332427030119,0.08954421802105032,0.0,0.0,0.018861075295500396,0.0,0.0,0.0
0.05279066528092446,0.0,0.033186877849199346,0.12742519430038496,0.0819466741003011,0.043564514802782034,0.11280227674502573,0.0,0.12733801402182285,0.13218545156473283,0.0,0.032630953496087356,0.0,0.0,0.0,0.0,0.17888236239756708,0.0,0.0,0.0,0.0,0.07724701544117224,0.0,0.0
0.08111601340277777,0.0,0.22189688537924995,0.0,0.0,0.0,0.0,0.0,0.0,0.19129748325819929,0.11790349661099092,0.0,0.0,0.0,0.0,0.0,0.027091692182830102,0.0,0.0,0.21493130781010067,0.06380219688832942,0.053790480218802,0.0,0.028170444248719676
0.09881824850949246,0.05610487024221181,0.0809217898430931,0.08432857159527407,0.23475919354293004,0.07905355867611644,0.0,0.0,0.046389114029465967,0.04225908249212848,0.0,0.0,0.0,0.039051236339697454,0.0,0.049954767977362126,0.057187870673072336,0.047799804499497875,0.08337189157965787,0.0,0.0,0.0,0.0,0.0
0.09123840738794634,0.0,0.03301582928044368,0.33606124393925735,0.016151962753105684,0.043339978829876974,0.04508660801876436,0.0,0.031717280978771946,0.11951720824785268,0.08225080970023839,0.032462770218407516,0.0,0.044880675955575315,0.0,0.01632075453299799,0.07564147792610566,0.014727851877028904,0.0,0.0,0.0,0.0,0.0,0.017587140353627195
0.05726696385269016,0.04694493548021377,0.09078207159585458,0.03843674547805893,0.011191373902467336,0.16569273539184867,0.05809438271192948,0.0,0.08314612957723366,0.0,0.0,0.01277636830349838,0.0,0.14268835805036628,0.0,0.045300370113161216,0.04496343068430788,0.05592219676359687,0.0,0.10132146618493158,0.018284784741374557,0.011120207765066756,0.0,0.01606747940339979
0.06350556800474334,0.01905322644761471,0.02748105787912002,0.04112108821622124,0.19913876046587425,0.02684660615813348,0.06299488608742476,0.006470878170191907,0.1520266831908814,0.023400526589377944,0.0,0.03797365714064113,0.0,0.18012225530036796,0.0,0.016964650346782625,0.024630034711527766,0.047416556213514684,0.006472194430307787,0.016592186809500486,0.019820901025562547,0.0,0.0,0.02796828281221202
0.22058499172871843,0.047069234727113614,0.09101786197911019,0.036570981013655975,0.03627619009939974,0.06632205890996251,0.0690929793898535,0.04493033676618369,0.03891819172933344,0.0,0.0,0.07884237020081691,0.07389306674540376,0.032762072200182416,0.0,0.04190960053047012,0.0,0.058379955104947236,0.0,0.017196857663273356,0.0,0.0,0.029430725515147145,0.016802525696427914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209322176939526,0.0,0.0,0.6790677823060474,0.0,0.0
0.0,0.0,0.07285266315198805,0.0,0.0,0.07885452120345438,0.41097136471191154,0.0,0.136094468355049,0.0,0.0,0.02467675207371036,0.0,0.02589040902884787,0.0,0.0,0.0,0.0,0.0,0.25065982147503885,0.0,0.0,0.0,0.0
0.08799493343072802,0.0,0.06703414052956429,0.06999156733361621,0.06996680070439029,0.0,0.2087301220249925,0.018695503414734145,0.10412301389229221,0.06883102317132704,0.0,0.06629368587845076,0.12099781853851051,0.0,0.0741639564423513,0.0,0.0,0.04317743463904271,0.0,0.0,0.0,0.0,0.0,0.0
0.11190088567768182,0.06353264468487148,0.16165242532277369,0.07631532817386938,0.0494418664474773,0.13272184671437837,0.005741286943574118,0.05159760218093878,0.0834824586021734,0.0,0.0,0.0,0.0,0.07293402930487157,0.0,0.07357305012110708,0.0,0.054128063787732925,0.0,0.02303369906468701,0.023387081704027524,0.0,0.0,0.01655773126983546
0.15989548613412038,0.12426009150445992,0.12884938279118774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06193076894195025,0.0,0.0,0.0,0.26019216548518603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2648721051430956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38480836090272325,0.0,0.0,0.0,0.5338799624868735,0.0,0.0,0.0,0.08131167661040307,0.0,0.0
0.06681219800139075,0.0,0.16082961038165286,0.0,0.0,0.0,0.23520744925299672,0.0,0.0,0.0,0.0,0.0,0.05709585063235871,0.0,0.0,0.0,0.20307633666735242,0.05328999536656426,0.0,0.0,0.03159408148211269,0.19209447821557163,0.0,0.0
0.07671997243142213,0.0,0.06774793337873544,0.057099135906353855,0.08482502422878095,0.0,0.0,0.022695483323019943,0.09885804009042405,0.05689792965068815,0.0,0.0,0.1863423484779071,0.0,0.07821624071839649,0.0,0.0,0.0,0.0,0.0,0.17791221699222579,0.0,0.0,0.09268567480204618
0.1194151242858518,0.06200210957257503,0.12718924911518467,0.0,0.056101259690230186,0.05263658716994096,0.0,0.20042207972368975,0.0,0.0,0.0,0.0,0.05773430427476569,0.0,0.0,0.05044677250753529,0.10860777012379705,0.048400746287394665,0.0,0.060906048152214134,0.0,0.0,0.0,0.056137949096820676
0.11403306501067967,0.01909401017948297,0.11577904294346732,0.022737323715318183,0.0,0.0817195391838423,0.019776533639817444,0.09758443187481373,0.0,0.15739105666447362,0.0,0.0,0.08633782695877064,0.0,0.0,0.06141671922592194,0.0,0.05283453281001239,0.0,0.1259801524262497,0.0,0.0,0.0,0.04531576536715018
0.1252932967896113,0.031175339541048334,0.15464455288286047,0.059490675032833534,0.0,0.1282461570650243,0.0,0.07435507757502176,0.025776663855269576,0.0,0.0,0.0,0.059950643026532836,0.021699284699028286,0.0,0.08376841062974023,0.02851804377218959,0.02656053082084144,0.0,0.04075870274162516,0.030602649146800474,0.0,0.0,0.1091599724215729
0.4481560419505496,0.06093644251559484,0.06715167002669606,0.10633386716424688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06400559306588224,0.0,0.0,0.0,0.04036533145278599,0.0,0.14210141162522355,0.0,0.0,0.07094964219902082,0.0,0.0,0.0
0.09035618369737736,0.048305678622712074,0.14027524499248892,0.10718005908030333,0.0,0.10724097168942415,0.0,0.028973200508019,0.03494567469241763,0.06202522759413821,0.0,0.0,0.0682402237572788,0.019793142379015336,0.025833213791384257,0.07583834186095921,0.039613090156521535,0.033884813620739127,0.0,0.01882084608756833,0.04187160545652447,0.027157962882452973,0.0,0.029644519130675225
0.0719563475050773,0.0,0.17708323824765734,0.12094924953944976,0.06770569886337925,0.15871536700629027,0.0,0.0,0.08178383179059337,0.09659045119842864,0.016312445291170975,0.0,0.0,0.0,0.0,0.031301908219995345,0.015079155588425456,0.0,0.0,0.05706641378854141,0.05802362227368737,0.0,0.0,0.04743227068730353
0.1827505160321555,0.022676049245174114,0.03270636726486919,0.038513157385113225,0.0,0.1589828354419631,0.015900554236555887,0.04594093391821242,0.018749207147808887,0.02082111220481332,0.0,0.0,0.1054171990424405,0.2081223289914212,0.028622291430189593,0.020190346645408325,0.0,0.1006071010138747,0.0,0.0,0.0,0.0,0.0,0.0
0.2508805842026688,0.050466959052284426,0.07279005613627365,0.23893186839038746,0.11490200952301187,0.0901099363307585,0.0,0.0,0.04172752754065579,0.0,0.0,0.0,0.0,0.0522597262129891,0.0,0.04493487319543112,0.0,0.04299645941553934,0.0,0.0,0.0,0.0,0.0,0.0
0.14586279761138093,0.0251021063804011,0.021300396434166306,0.11042291167089544,0.2573064372649917,0.0,0.012869332057323898,0.03091448470459527,0.037387462031139684,0.06638507340739364,0.0,0.0,0.12935332117386886,0.0,0.0912579932805749,0.0,0.0,0.0,0.0,0.0,0.015105223532756527,0.0,0.056732460450511626,0.0
0.0,0.0,0.0,0.0,0.1607405645757782,0.0,0.1422530733040342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3587951936677337,0.0,0.0,0.16155081251832895,0.0,0.17666035593412494,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4906113180379941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3188212848142751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905673971477308
0.07851912920011621,0.0,0.0,0.0,0.3773596033018368,0.0,0.3285319611456502,0.0,0.0,0.0,0.0,0.13801585413505574,0.0,0.07757345221734104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15612520635061106,0.0,0.2488115705782199,0.0,0.24688508075504706,0.0,0.0,0.026652341024216708,0.0,0.17091157876566457,0.0,0.0,0.0,0.08047518734473118,0.0,0.07013903518150956,0.0,0.0,0.0,0.0
0.1618885717834649,0.02734637645441029,0.08060033204842067,0.1381611044991686,0.0,0.0,0.0,0.0,0.0,0.09546551610087953,0.0,0.0,0.0,0.3209133314798681,0.0,0.0,0.0,0.06836497583279569,0.0,0.10725979180099227,0.0,0.0,0.0,0.0
0.09168937327882272,0.01898124762777172,0.25215076344032816,0.12092326433841903,0.0,0.1037750498760697,0.0,0.0,0.015694239320488624,0.1519046386434418,0.0,0.0,0.0,0.01321170842984581,0.0,0.04399599928693958,0.0,0.016171500296625188,0.0,0.09317895051878633,0.03726512493994819,0.0,0.0,0.04105814000251324
0.15875845355815907,0.06264477726042073,0.11541379936023986,0.048672577174403577,0.04940591481173014,0.10853158546775708,0.09650987125388324,0.03986540189533364,0.07369980850287713,0.0,0.0,0.039400682847463384,0.0,0.04360327350697305,0.0,0.05577778363139974,0.0,0.08994785062465903,0.0,0.0,0.0,0.0,0.0,0.01776822010470039
0.0,0.0,0.0,0.2346496131898735,0.0,0.7653503868101265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07242357956366821,0.00793383030314903,0.19830211728641056,0.09205209161778347,0.0,0.09688894162355982,0.017857307451468168,0.11352028983563331,0.023420263416147447,0.007284830314565037,0.0,0.016495023148565977,0.027304761101615237,0.051908004693078484,0.015384565567355785,0.046832919021807654,0.0,0.04016297387519919,0.01098372136329915,0.03600679580322396,0.08492114080078363,0.0,0.0,0.040316843212686006
0.08779290553673197,0.0,0.13971467344734864,0.16861940046595733,0.10027587635982625,0.07684993290003124,0.0,0.0,0.0,0.057290759776161715,0.0,0.015647250063501993,0.057227831601511334,0.0,0.05720573668592384,0.037701947690373286,0.01586160949000155,0.03243013748413334,0.0,0.02867884481377349,0.0868201464703526,0.0,0.0,0.037882947214371424
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3913829607737129,0.1743467452067558,0.0,0.3042344265599273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13003586745960405,0.0,0.0,0.0,0.0
0.210526281303195,0.20042787797399983,0.0,0.0,0.0,0.20790342242408977,0.0,0.0,0.0,0.2864673541398376,0.0,0.09467506415887786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1944033586486845,0.01766769112674111,0.13414470522623517,0.045849864289566944,0.0,0.07484192679323755,0.0,0.0,0.020203052743343573,0.13403308338134717,0.0,0.05605854773784264,0.14344854720138722,0.0,0.05915826346852484,0.01754788178402707,0.0,0.0,0.0,0.10264307759906227,0.0,0.0,0.0,0.0
0.0,0.013647407448581096,0.13674170965578672,0.06663936956706211,0.0,0.11749333806610124,0.112423637112395,0.04532789094226612,0.10880400276914971,0.04909810712229658,0.0,0.0218246197885482,0.0887365275689165,0.0,0.047949702404425254,0.04609605969384401,0.011945997438884139,0.0,0.012106758934965439,0.0,0.09055946676542663,0.0,0.0,0.030605404721351155
0.20075722248949648,0.040315691297957645,0.15158819593327244,0.10167184034758975,0.0,0.05680609996658372,0.0,0.0,0.033334168544081416,0.07411457621509132,0.0,0.0,0.07213030825280274,0.05782790746822428,0.05088750042229158,0.035896366856244526,0.0,0.03434785882197083,0.0,0.034566848110039475,0.0,0.0,0.0,0.05575541527435381
0.08690778969160332,0.05899234888008577,0.24872825956252922,0.08643763704072659,0.009141165332542736,0.1187526332296467,0.0,0.022568351579428114,0.043782123155673223,0.06711428642585335,0.0,0.0,0.0,0.027888360162628318,0.0,0.0757349212438439,0.017314019915412208,0.03413613213136867,0.0,0.04653415962909859,0.019665572233695347,0.022379285890466526,0.0,0.01392295389539732
0.0,0.13951262286742447,0.0,0.0,0.0,0.0,0.0,0.0,0.338039921826671,0.0,0.42970764254240346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0927398127635011,0.0,0.0,0.0,0.0,0.0
0.09046691813967847,0.023760477104474535,0.17385575143955925,0.057593799630296066,0.08673371541766722,0.033479273062071505,0.0,0.0,0.16936329262186384,0.10492673956307307,0.0,0.0,0.0,0.01653824352404787,0.12741881319186663,0.02115590171871428,0.03371913068315299,0.020243272206236614,0.0,0.04074467169729763,0.0,0.0,0.0,0.0
0.08595304310328652,0.08337592659680886,0.1608687627840031,0.11135534674293879,0.0,0.14414949417504191,0.0,0.0,0.040349688218921875,0.03029878143387342,0.0,0.0,0.0,0.03396713310517958,0.0,0.09922300794168613,0.03163188597086972,0.041576720073917765,0.0,0.03771759016205769,0.05016787827157023,0.04088588455224019,0.0,0.008478856867604169
0.0,0.02372649434714014,0.06150240261535878,0.1359293646946895,0.13615724891228015,0.05818998594457576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3418851650163738,0.0,0.06840319829364087,0.0,0.0,0.09386935172086344,0.0,0.0,0.05902038097304486,0.0,0.02131640748203277
0.05313046298732998,0.06512329246165204,0.23630636989980774,0.13734358974065128,0.0,0.14146104125927741,0.01630970256277033,0.0,0.014616067801313743,0.0292674078888839,0.0,0.0,0.0,0.028601848003623725,0.0,0.11431763930140873,0.03055513341434589,0.015060541639368865,0.0,0.013831066043919489,0.01735253240453812,0.07443795099113508,0.0,0.012285353599973715
0.1894855572554315,0.023070413883725587,0.06838983484517229,0.04025778703291483,0.05633194836059588,0.05005233352888765,0.0,0.09944135696413878,0.0,0.0,0.0,0.0,0.08478325571094127,0.0,0.0,0.07274571701226021,0.0,0.0,0.0,0.05791579583605691,0.0,0.0,0.15281301568153188,0.10471298388834338
0.0,0.0,0.0,0.0,0.4239040112836254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760959887163747,0.0,0.0,0.0,0.0,0.0
0.28682767598340686,0.0866023605422913,0.0,0.15112079934199496,0.14148947412808763,0.0,0.0,0.0,0.0,0.23246532678180315,0.0,0.10149436322241599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23707215495354117,0.0,0.0,0.10238135221761314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006025758369827,0.25233119965908524,0.0,0.0,0.0,0.0,0.10761271733277782
0.14188554919257557,0.0805566830698252,0.1940166409035803,0.06258943754130453,0.04840626053526989,0.11350694590899185,0.06460804740316185,0.0,0.06660657337997171,0.0,0.0,0.0,0.0,0.05607067721074603,0.0,0.0717262225971841,0.0,0.06863207570469651,0.0,0.03139488655269246,0.0,0.0,0.0,0.0
0.025364589128907326,0.018224673008083222,0.0,0.017074162508095268,0.11791290138466838,0.0,0.07114763659038828,0.0481393840328532,0.10496246648440206,0.0,0.0,0.4393909978875262,0.03759401832318384,0.09954470804163458,0.020644462610257645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01341761335545114,0.0,0.11490891508440479,0.17037326892256757,0.07808713149835617,0.09165600229302574,0.0,0.034058491624502356,0.0,0.0,0.10134920466602111,0.0,0.033312448533111036,0.09857504845021524,0.0,0.04154146126749214,0.0,0.010106197626122719,0.0,0.0,0.1047097144292991,0.0,0.0674550189255577,0.04044948332387311
0.046839133028492394,0.0,0.09891360636283214,0.0,0.0,0.10712203041319422,0.20774632694963416,0.05737628777292405,0.0,0.0,0.0,0.0,0.045164576497911856,0.04097007741930001,0.0,0.07693219075064282,0.0,0.0,0.0,0.275019996149628,0.0,0.0,0.0,0.0439157746554404
0.08072023890419616,0.0,0.033620910610707946,0.015656703097204724,0.0,0.0,0.0,0.018391375630748965,0.0,0.0,0.0,0.0786457570940395,0.0,0.0,0.015866167471955416,0.0,0.036733937068438596,0.034106559081340755,0.0,0.0,0.0,0.0,0.0,0.6862583510413679
0.07609250403359816,0.0,0.0,0.14587987038346,0.2831869147320472,0.06984442442504474,0.12085713934931436,0.0,0.0,0.08347117795767912,0.0,0.0,0.0689478083898033,0.0,0.08157713332184145,0.0,0.0,0.0,0.0,0.0,0.07014302740721162,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.15249332436558422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33716652966523075,0.3209626911677352,0.18937745480144985,0.0,0.0,0.0,0.0
0.15600670830979588,0.06265443015238611,0.18135861411197635,0.07074464939489997,0.0,0.0882820983096,0.06970088672376698,0.0,0.05180447779742818,0.0,0.0,0.011493636604454828,0.0,0.04360999230631925,0.0,0.055786378392894784,0.0,0.10212472378479988,0.0,0.0,0.02532801511228423,0.0,0.08110538899939362,0.0
0.14042294230689012,0.0576490373243441,0.11160312832903156,0.09754209633283913,0.013459509646866603,0.10392551228790489,0.01852745518603801,0.0,0.06858078456788058,0.037924469194173444,0.0,0.09787725217344946,0.04933897524609731,0.040126038463149466,0.01819152367688581,0.06161630530024335,0.0,0.059051224166370514,0.0,0.0,0.014147506401371994,0.0,0.0,0.010016239396463638
0.14139196711280055,0.05771642057821757,0.2341942930936337,0.044843434004808884,0.0,0.08132428470216285,0.048844719030651164,0.0,0.1318525619549388,0.0,0.0,0.02043450965551424,0.0,0.0616124637018379,0.0,0.05138966342888816,0.0,0.04917280100888503,0.0,0.07722288172766113,0.0,0.0,0.0,0.0
0.6290363940499363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08635967396646478,0.0,0.0,0.0,0.0,0.0,0.2846039319835989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.355305049635969,0.15827535986006216,0.0,0.27618991847819285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21022967202577603,0.0
0.03068753530370422,0.0,0.2169732914173282,0.12432841550346589,0.0,0.17306668051877713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07843941068343184,0.0,0.0,0.0,0.0,0.10787994952625814,0.11795567941848012,0.0,0.1506690376285544
0.0,0.0,0.227014176270508,0.0,0.35508694126196944,0.0,0.0,0.0,0.3312599428440804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08663893962344225,0.0,0.0,0.0,0.0,0.0
