t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32
0.0,0.0,0.45887878508701857,0.0,0.0,0.0,0.0,0.0,0.0,0.3239292545436614,0.0,0.0,0.0,0.0,0.0,0.2171919603693201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4022986903282771,0.0,0.0,0.0,0.0,0.0,0.0,0.37255342436226213,0.0,0.0,0.0,0.0,0.0,0.22514788530946084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11277976669495979,0.0,0.07511392835377971,0.0,0.0,0.0,0.0,0.7295423137208837,0.0,0.08256399123037689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3248357209873681,0.3238058778060347,0.0,0.0,0.0,0.0,0.0,0.35135840120659717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44470270017214936,0.1168225047525141,0.0,0.0,0.0,0.0,0.0,0.3118472227038148,0.0,0.0,0.0,0.1266275723715217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03856015270933572,0.03176066772826685,0.0,0.0,0.03568159005830535,0.034162546997487435,0.0,0.0,0.0,0.0,0.0,0.0719149932721551,0.0,0.0,0.04217357057545391,0.0,0.2380086467205036,0.05677661950188119,0.0,0.0,0.10288087288891913,0.0,0.0,0.0,0.0,0.0629373612726884,0.0,0.0769530509322757,0.0,0.0,0.0,0.03180874852479352,0.17638117881793403
0.0,0.0,0.0570005056713108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14644554168548932,0.0,0.0,0.13445155581038548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6621023968328144,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.13454829122023154,0.0,0.0,0.0,0.0,0.0,0.1248373976678172,0.0,0.0,0.0,0.3183648125622847,0.0,0.0,0.0,0.0,0.13311835195502789,0.0,0.0,0.0,0.0,0.1478672552552788,0.0,0.0,0.0,0.0,0.1412638913393599,0.0
0.0,0.0,0.10613969753772094,0.0,0.0,0.0,0.0,0.0,0.11618305065872489,0.3196844142099924,0.0,0.22987628977224642,0.0,0.0,0.0,0.11687261217347286,0.0,0.0,0.0,0.11124393564784267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08397553820726172,0.0,0.036218640597067114,0.0,0.0,0.18530838060097043,0.07289356829417887,0.05141355624139184,0.0,0.04588323505299831,0.0,0.0,0.0,0.06383877223870486,0.09744507785429461,0.0,0.0,0.05758700552772046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23322255609746642,0.0,0.0,0.07221366928794527
0.0,0.0409171921326386,0.04026775028192139,0.0,0.0,0.049302401676223136,0.0,0.04700824893919459,0.0,0.0,0.0,0.0,0.2992166795994043,0.18915281459700928,0.0,0.0,0.0,0.0,0.29137394046830767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04276097230530093,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08864154959614128,0.0,0.0,0.0,0.0,0.0,0.1467639895624763,0.09818973031143362,0.0,0.20372745993329508,0.0,0.0,0.0,0.09272244789601349,0.0,0.0,0.0,0.36995482270064034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040142421803753985,0.11247653844655614,0.0,0.0,0.052489574214409675,0.02286728579092211,0.06286373279497384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284081327538973,0.0,0.027016771861340612,0.042421226727496285,0.058542134815406675,0.0,0.28215086355977037,0.0,0.02043486965638559,0.036835510281317235,0.0,0.0,0.0,0.03385165242170391,0.0,0.01887306833165255,0.03833796870527054,0.0,0.02228824783514315
0.0,0.0,0.0,0.0,0.3122735317776251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6877264682223748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045583070413023945,0.0,0.0,0.0,0.23816359059366835,0.2883263553182301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17530145224437077,0.25262553143070693,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6314299638703172,0.0,0.11779662681934724,0.0,0.0,0.0,0.0,0.0,0.0,0.25077340931033554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528591464756491,0.0,0.0,0.0,0.0,0.0,0.0,0.20903397396215512,0.1381068795621958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5847724212999794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06711869486549957,0.0,0.0,0.0,0.0,0.09389846257396442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25421042126055654
0.0,0.0,0.0,0.0,0.5819510670950774,0.0,0.0,0.0,0.0,0.0,0.07861956583653368,0.0,0.0,0.0,0.0,0.0,0.15309335319673908,0.0,0.0,0.0,0.0,0.15221823074963406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03411778312201574
0.0,0.0,0.31117213111292114,0.0,0.0,0.0,0.0,0.0,0.0,0.6888278688870789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03657791164085065,0.0,0.0,0.11507956916524766,0.0,0.0,0.0,0.07639073794466836,0.0,0.0,0.0,0.0,0.0,0.1336078610247801,0.0,0.019800302431831944,0.0499596934454989,0.026959333230134372,0.0,0.0,0.0,0.0,0.0,0.4695288104553262,0.0,0.0,0.0,0.0,0.0,0.0,0.07209578066166177,0.0,0.0
0.0,0.0,0.0,0.0,0.27666333514547986,0.0,0.09303884875201883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663519195022444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05676550288207169,0.40718039371818526
0.0,0.0,0.0,0.0,0.0,0.0,0.38276090692940623,0.0,0.0,0.0,0.05367874420177497,0.0,0.0,0.0,0.0,0.0,0.04888899228073882,0.0,0.0,0.0,0.0,0.0,0.2772807773390577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23739057924902224,0.0
0.0,0.0,0.0,0.0,0.1316410469064923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683589530935077
0.0,0.0,0.20485887816884119,0.0,0.0,0.0,0.0,0.0,0.0,0.578197516818413,0.0,0.2169436050127457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04078466868170515,0.23036992509472426,0.0,0.0,0.0,0.0,0.0,0.03977498501154249,0.0,0.0,0.0,0.2589820712786936,0.3056484117941776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12443993813915706,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1026969089838711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838158369004696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134872541156593
0.0,0.0,0.0,0.7309121990483193,0.0,0.0,0.2690878009516807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1555367099873123,0.0,0.0,0.0,0.2982249442823452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396103552624333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40662799046790926,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02736255184419997,0.0,0.0,0.0,0.025644673325429107,0.02708827548658473,0.0,0.05364011888513355,0.0,0.4196823500982029,0.0,0.0347852803938687,0.012521833950628345,0.0,0.28814228472539605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11113263129055671
0.0,0.0,0.0,0.5249729421301713,0.0,0.0,0.0,0.4750270578698287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22820076322670016,0.0,0.0,0.0,0.0,0.15034102556197373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0923436533502662,0.0,0.0,0.09797643405897215,0.0,0.0,0.0,0.0,0.20233481765136402,0.0,0.0,0.22880330615072364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.14457456559601348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623453199202894,0.0,0.0,0.0,0.0,0.12503839848389217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16804171599980494,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16281649627105862,0.0,0.0,0.0,0.0,0.0,0.13268474366179966,0.0,0.533276850586624,0.0,0.0,0.09738226593395817,0.042441197932871974,0.03139844561368758,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07906134403499009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209386559650099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18062533448940155,0.0,0.0,0.0,0.0,0.15836714513543437,0.0,0.0,0.0,0.0,0.0,0.6610075203751641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37953359241562434,0.0,0.0,0.0,0.0,0.0,0.6204664075843757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4828576729787738,0.0,0.0,0.0,0.5171423270212262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566996105319757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24330038946802435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4761154029212076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33548117656495996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18840342051383246,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478325107316367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522835590398843,0.29988393022847903,0.0,0.0,0.0
0.02853988062709647,0.036673496920672184,0.02976051516225053,0.0,0.0,0.0,0.0,0.0,0.1497107257202027,0.14059629797142975,0.0,0.16532533450083037,0.0,0.0,0.0,0.1161139930180971,0.0,0.0,0.0,0.05350050257978226,0.03065625391816669,0.0,0.0,0.0,0.0,0.0,0.0,0.042626289962259103,0.0,0.0,0.2064967096192129,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08958471292153984,0.2650461586902892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41222789793106,0.23314123045711102,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24461206786117076,0.0,0.0,0.0,0.5298841149392531,0.0,0.0,0.0,0.0,0.08958455964135412,0.0,0.0,0.0,0.13591925755822204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3446142743062014,0.0,0.0,0.0,0.0,0.5603478495794817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09503787611431704,0.0,0.0
0.0,0.0,0.0,0.0,0.6641503300145333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10485347944293842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23099619054252835
0.14598412383077783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30100196173450644,0.0,0.0,0.0,0.0,0.09068932147258754,0.0,0.0,0.08977286682631942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725517261358088,0.0
0.0,0.0,0.07821026801149414,0.299738463268878,0.0,0.0,0.0,0.1642953785509837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10202922731817593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557266628504681
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06453731026971653,0.0,0.0,0.34547777879352704,0.0,0.2915570808568244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29842783007993207,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07105745505299876,0.25513246273406553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06681889601916073,0.0,0.0,0.0,0.0,0.0,0.37076262733699034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23622855885678476,0.0
0.0,0.0,0.0,0.23117408215170446,0.0,0.2042879144304694,0.2603222753745363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30421572804328983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4602882875647684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28179895893508117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579127535001504
0.11807275119503018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27062734004762934,0.2890106461181411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667253529662918,0.0,0.0,0.05556390967290758,0.0,0.0
0.0,0.0222210154567373,0.09209399729490424,0.0,0.0,0.0,0.0,0.0,0.13244034633045593,0.08791127966923196,0.0,0.18092765160992763,0.0,0.0,0.0,0.1342401511293733,0.0,0.0,0.02390400517172462,0.19496299933628938,0.0,0.0,0.0,0.0,0.1312985540013557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16507810949823695,0.0,0.08445326476717048,0.0,0.0,0.0,0.0,0.0,0.10798677609056763,0.07616562497602901,0.0,0.06797283691728247,0.0,0.0,0.0,0.04908970179630635,0.0,0.13342538535164866,0.0,0.08531116279767631,0.0,0.0,0.0,0.14376545110705427,0.0,0.0,0.0,0.0,0.08675168669802799,0.0,0.0,0.0,0.0
0.0,0.0,0.2318791181775365,0.0,0.0,0.0,0.0,0.0,0.352474580054011,0.0,0.0,0.4156463017684525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10102356901662626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19136648605848997,0.3901193702323457,0.0,0.10417338055605661,0.15873419786153734,0.0,0.0,0.0,0.0,0.05458299627494406
0.0,0.0,0.5703072246465493,0.0,0.0,0.0,0.0,0.0,0.0,0.42969277535345074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12640160747946405,0.17730243770512388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14172629374760468,0.2841838114255647,0.0,0.058537819913789486,0.0,0.0,0.12991041188769936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819376178407538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714042297403612,0.0,0.33622476206865853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09237100819098037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.42229956181125977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17699637795623424,0.40070406023250593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3785926966338014,0.0,0.06589806827381152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13200983143820505,0.21335070213337157,0.0,0.0,0.0,0.21014870152081053,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06027538475812346,0.1938722846476179,0.0,0.3885459273764212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07948928279539598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15250369477916467,0.0,0.12531342564327672,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07033454108778457,0.0,0.0,0.0,0.1419817739790524,0.0,0.5813799119838001,0.0,0.0,0.0,0.206303772949363,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30576390348314086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064126394926371,0.0,0.038010736992101,0.0,0.0,0.3218008040318688,0.2937832915436257,0.0,0.0
0.3353407755385014,0.0853880270534945,0.0,0.0,0.0,0.0,0.030774456121039868,0.11077469702231632,0.0,0.0,0.0,0.11211310479234167,0.0,0.0,0.03370661471863302,0.0,0.0,0.0,0.03510294000696717,0.0,0.0,0.0,0.05467048683964765,0.0,0.0,0.0,0.20212889790705837,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532994489458054,0.0,0.0,0.0,0.0,0.0,0.0,0.23608726569291383,0.0,0.0,0.0,0.11061328536128069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4685091325864211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29683696390224346,0.0,0.0,0.0,0.0,0.23465390351133553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5323673657689146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15949527959543813,0.0,0.0,0.0,0.30813735463564723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10120924502228108,0.0,0.0,0.5624723519770405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3363184030006785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756437049046385,0.0,0.0,0.24356295095361508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13400018743011366,0.0,0.0,0.4641377234774084,0.0,0.11743447106664283,0.0,0.030610693643802204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253816924382033,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.031028195210537717,0.030049956519656813,0.15899379543301526,0.0,0.0,0.0,0.15334697263405295,0.0,0.0,0.0,0.0672994773253606,0.0,0.0,0.0,0.20877445465357344,0.0,0.0,0.11404952265145753,0.0,0.030066511719138257,0.0,0.0,0.0,0.13648134371208698,0.0,0.06990977014112046,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21133898776266935,0.0,0.0,0.0,0.0,0.0,0.0,0.7886610122373305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20823909635132387,0.0,0.0,0.0,0.0717694222575251,0.0,0.0,0.0,0.0,0.0,0.0,0.05975747585194998,0.0,0.2659052320758269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22830152502663398,0.0,0.0,0.1660272484367402,0.0,0.0
0.0,0.2634312068249573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6817905351698672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05477825800517544,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6478415987578823,0.0,0.1910868666382416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16107153460387597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3477308643815774,0.0,0.0,0.0,0.0,0.0,0.02141472430314881,0.18902876789325967,0.0,0.0,0.0,0.0,0.0,0.3113113147421315,0.0,0.0,0.0,0.0,0.0,0.02220852909617885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10830579958370373,0.0,0.0,0.0
0.0,0.0,0.26747311091527404,0.0,0.0,0.0,0.0,0.0,0.10102412586114595,0.05097365830067243,0.0,0.04549065492260248,0.0,0.0,0.0,0.38652383411696256,0.0,0.0,0.0,0.05709428712822086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09142032875512168,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07030598083095525,0.0,0.0,0.5193052072911398,0.0,0.0,0.0,0.0,0.0,0.06678670096046886,0.0,0.0,0.0,0.2718039935156615,0.0,0.0,0.0,0.0,0.07179811740177454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09278987665273092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1342677414278766,0.0,0.0,0.0,0.7729423819193926,0.0,0.0,0.0
0.0,0.05370700657354813,0.0,0.0,0.3596724394354922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932898374698095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933307165211502
0.0,0.0,0.0,0.0,0.0,0.0,0.3464888359323691,0.0,0.0,0.0,0.4717828991690613,0.0,0.0,0.0,0.0,0.0,0.08890775061218521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09282051428638428,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437745582785999,0.0,0.0,0.0,0.0,0.0,0.0,0.15622544172140004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
