t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30
0.34494128454638096,0.01727472380336462,0.10943205967406237,0.0,0.0,0.0,0.0662112266229949,0.0,0.016649799802158544,0.0,0.0,0.10515325699073057,0.020117645417925004,0.0,0.0,0.18105781095959722,0.0,0.040795694752602925,0.0,0.0,0.0,0.0,0.0,0.0785372938670018,0.0,0.0,0.0,0.0,0.019829203563181096,0.0
0.03911179756952755,0.0,0.027586034454512267,0.0,0.061816014298134325,0.0,0.06720896980742315,0.02490904608644894,0.0,0.05566202827236647,0.18184289713039237,0.012674455471392185,0.13702882331689747,0.0,0.10353040652342411,0.020758973527086194,0.05455589424326149,0.0,0.06475393894735332,0.0,0.0565934795260109,0.015551498084414278,0.0,0.012114672580650477,0.0,0.06430107016070447,0.0,0.0,0.0,0.0
0.2661025195686001,0.0,0.17543925876434607,0.023730239470773594,0.0,0.0,0.030009037024874972,0.0,0.0,0.0,0.0,0.02515329668035772,0.03434006406984565,0.07688445831252973,0.03215470491993424,0.04119755843436928,0.0,0.0,0.0,0.0,0.02678733787241987,0.16864885609666566,0.0,0.02654427889238465,0.0730083898928986,0.0,0.0,0.0,0.0,0.0
0.23287987078319064,0.0,0.0864903900218464,0.11945949630883518,0.0,0.12243807702488009,0.08970725860983493,0.0,0.03986819903187803,0.0,0.0,0.016627014638961265,0.05632614858820619,0.0,0.02125513630317595,0.027232708932051545,0.0,0.0,0.0,0.0,0.06017584828497956,0.11185781118157541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015682040290584696
0.06869089262140676,0.0,0.085268063327797,0.06439581797522927,0.0370910795837755,0.10751004367347883,0.014969789552145748,0.0,0.0,0.0,0.012711123635601694,0.012547538847565208,0.01713029084894245,0.05536750479413966,0.12088632823038262,0.044747737609231945,0.0,0.0,0.0,0.07198734881514182,0.06231649723028459,0.06311755863978423,0.0,0.0,0.0,0.0,0.04613717116315355,0.06822023375657296,0.013298628521346495,0.03360635117401954
0.12190776210154847,0.0,0.1293823995091445,0.040035104884897005,0.010917999633332768,0.009801003937877535,0.07858632210081987,0.0217787297927737,0.010402454675431614,0.05370946825092964,0.0,0.020799267758790038,0.059495767889513995,0.03617976140022788,0.05322765527961298,0.06949432519473342,0.0,0.0,0.057484583851946866,0.010107772682400764,0.02215045685795625,0.046827639601909124,0.048570969385591134,0.0,0.019782127904258266,0.0,0.0,0.0,0.07935842730630419,0.0
0.10622591153660403,0.0,0.10909482997346412,0.028371444289326718,0.041642720608399096,0.010745225857968038,0.036878289636629695,0.16248526810386374,0.01783360385068436,0.0,0.03140872678776269,0.030808777654392494,0.05047641767523178,0.012322268234440052,0.03829036911997974,0.047998268075697306,0.0,0.0,0.02196026611706403,0.0,0.06622632348643487,0.06026584856449139,0.0,0.016372184002801105,0.0,0.01684791136014686,0.0,0.014848393643893005,0.0613029982629603,0.01759395315776469
0.18455401927185447,0.0,0.07140929370975993,0.020426605243720593,0.047861017693899464,0.11373166617269728,0.0,0.0,0.0,0.0,0.1413268420077467,0.07072348721124522,0.020392151696060234,0.0,0.0,0.0,0.0,0.02108244943098691,0.0,0.09048347750085124,0.06785689419097331,0.0,0.0,0.0,0.0,0.0,0.0,0.15015209587020462,0.0,0.0
0.12489810339908221,0.0,0.0911476264800052,0.028197614274895266,0.026353278333674356,0.06404099895703529,0.0828716706408978,0.0,0.11680246504929373,0.0,0.05756415611040051,0.026565450455233494,0.12047438300534817,0.0,0.033959931030440885,0.04351046748951475,0.0,0.0,0.0,0.0,0.028291229818518147,0.057975955932792006,0.056946299826538954,0.0,0.0,0.0,0.0,0.04040036919632933,0.0,0.0
0.19875894574102504,0.0,0.0,0.21569662705436685,0.0,0.0,0.03558627270582385,0.03506760634119063,0.20528137010813705,0.0,0.029115653359808567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09120886135902351,0.12394999442263058,0.06533466890799397,0.0,0.0,0.0
0.11390644761126534,0.08133481485353121,0.0,0.11248509010999626,0.07959201888175618,0.13526377486419588,0.06908793867918958,0.0,0.0,0.07692443700369248,0.04319944225474947,0.05912058476906731,0.0,0.09150889441027517,0.039695763180630894,0.0,0.0,0.0,0.0,0.033550434127844066,0.0,0.0,0.0,0.02907220839585932,0.03525815085794689,0.0,0.0,0.0,0.0,0.0
0.06453362466792321,0.07911873960634574,0.08257808829007852,0.061945573563736527,0.0,0.0,0.08131063583609159,0.0,0.0,0.0,0.08229986079732005,0.03794065814972889,0.05179776823175738,0.0,0.048501422408988214,0.062141456089232425,0.0,0.0,0.0,0.17917780667127323,0.05890844436807642,0.04655301159633293,0.0,0.03740776771940037,0.0,0.0,0.0,0.025785142003714356,0.0,0.0
0.09733735179430256,0.010472959343994157,0.0,0.054440366350709556,0.04270170201862875,0.02869287782784246,0.0,0.1591332294765914,0.04999542171914001,0.0,0.31423508846966447,0.023406936212359297,0.0,0.0,0.0,0.0,0.02781598817154401,0.02700673203846305,0.0305438432032832,0.0,0.03331582019726231,0.0,0.021241613434226914,0.0,0.0,0.01037330200740567,0.0,0.0,0.06928676773458232,0.0
0.19591157151196914,0.0,0.12806136678699467,0.031287270520164924,0.0,0.0,0.07019647667174514,0.0,0.0,0.0,0.0,0.058838036094814396,0.08032751948644698,0.0,0.07521557562570326,0.09636841885908896,0.0,0.0,0.0,0.0,0.06266034916418017,0.07219399742138956,0.0,0.055498165821129236,0.0,0.0,0.0,0.0734412520363736,0.0,0.0
0.030054752121658302,0.011431593572820952,0.07231127780706095,0.02964007665581274,0.3896399619371274,0.04551911339462322,0.028364417177494106,0.0,0.04642305868598682,0.010730080880626224,0.03555343877696826,0.011169383841420584,0.015248790709593249,0.046173467937841696,0.033785111841036164,0.01829387810792046,0.0,0.0,0.0,0.0,0.011894983889746935,0.01370478217435091,0.0,0.03843251077423123,0.04060610257699486,0.0,0.03483028734466613,0.0,0.0,0.036192929792018616
0.10780740998365759,0.0,0.0,0.06797445100555474,0.0,0.0,0.04769959721238519,0.0,0.0,0.15044010786458817,0.0,0.0,0.0,0.0,0.10076092444682937,0.0,0.0,0.0,0.021453955661155405,0.0,0.0,0.06243611005717323,0.0,0.0,0.44142744376865617,0.0,0.0,0.0,0.0,0.0
0.12652920265819853,0.0,0.07466167812459293,0.08708041544360122,0.0,0.03605275294613377,0.03761600809065088,0.016124692184587664,0.04451185687770755,0.0,0.0,0.025128395855912228,0.022889326700270756,0.0,0.047822487335062114,0.027460180981019704,0.0,0.0,0.0,0.008948839180955497,0.08209105204174261,0.05677638397504822,0.0,0.061884370128000195,0.025051372178796664,0.022943388202228174,0.12604864564976384,0.0421209430324642,0.0,0.028258008413263355
0.10499042974701697,0.0,0.04875114744277851,0.04152495930848422,0.0,0.02223471443279965,0.05025401358043291,0.0,0.06762795997990441,0.05738877344319987,0.0,0.02239880648527581,0.030579548262279967,0.0,0.06177181910135707,0.04391069835768814,0.016299404710782124,0.0,0.0,0.008634791082430867,0.02385390690074345,0.26512757925717284,0.007295411632258032,0.06333476627104728,0.036504120633096646,0.011980202009412317,0.0,0.01553694736183897,0.0,0.0
0.0,0.0,0.15801196951993754,0.028807242474202775,0.14491710242251762,0.030912380936074995,0.0,0.04382376043311431,0.0,0.04925597238063996,0.0,0.0,0.053883853433679844,0.035449292057183314,0.05762890364928815,0.04221325922487991,0.0,0.0,0.042117564311277986,0.0,0.028503106651813596,0.0,0.0,0.03162191603052906,0.03634116687025153,0.047003874297095447,0.0,0.0,0.08182494375542604,0.08768369155208791
0.09194922561904562,0.0,0.06976830075412589,0.038346614112885945,0.0,0.0,0.08858761296336524,0.0,0.03819238823207346,0.0,0.10660549832487078,0.03205517714700835,0.043762726253617414,0.21081039653464928,0.04097772055156368,0.052501866869371104,0.04135344065021971,0.04015033669202831,0.0,0.0,0.03413758727967156,0.05501448678577969,0.0,0.0,0.0,0.0,0.0,0.015786621229723918,0.0,0.0
0.10206957868546926,0.0,0.2873552443547293,0.0,0.03377442837410129,0.09744306856682096,0.021818760910493725,0.017608574631866547,0.0,0.06921287069163791,0.0,0.03818459927019995,0.05270736531540533,0.0,0.08738715659872129,0.061104646168515034,0.0,0.0,0.0,0.0,0.05451027289010548,0.03211584867750632,0.0,0.0,0.044707584864427705,0.0,0.0,0.0,0.0,0.0
0.10641690278427854,0.02794800270042839,0.05793937596554727,0.05513572074734308,0.03423496224709718,0.07565929005105979,0.0670630561259583,0.07221360085407985,0.04005315589351038,0.015929661205486712,0.030766182107835095,0.05201984910889267,0.017617243241437517,0.021405450933244655,0.05160729514504175,0.03338682733119601,0.0,0.026353822668942904,0.0,0.0,0.037902481859082765,0.04403957090301158,0.0,0.03866737231768074,0.01594098580950177,0.04021818082684019,0.0,0.0,0.022766298940436653,0.01471471023206626
0.13384575833497356,0.0,0.11500576379672547,0.0,0.0,0.02290252402573589,0.06304008475015689,0.01730757324171638,0.0,0.01913271772540302,0.0,0.05283961471876644,0.07213828779292214,0.0,0.09295364285339486,0.10513062787557166,0.0,0.0,0.0,0.0,0.07586972319048382,0.0648339622112242,0.0,0.0,0.0,0.05180102494719318,0.0,0.0,0.11319869453573245,0.0
0.13541881960102642,0.012852528249195595,0.057985323527787125,0.0,0.014051244483549719,0.1714992004163646,0.06177138296573132,0.05530432752241905,0.0,0.03751242138541133,0.03926718468465234,0.026415716725897518,0.018216315743300394,0.016703958004284838,0.10979407576071326,0.021853999187862096,0.0,0.0,0.0,0.0,0.06923872691311748,0.043834825843033255,0.0,0.0,0.054883897516178684,0.0,0.0,0.0,0.03937873296802596,0.01401731850144913
0.06802334527804114,0.03413025848481911,0.03849108464875122,0.11528446830685653,0.037855348253805036,0.17350546178531853,0.023130702042147146,0.07169992028514492,0.06944137111824794,0.05445087788475236,0.0,0.0,0.0,0.09816973596377143,0.11580787263966229,0.0,0.0,0.0,0.0,0.0,0.05451347491968274,0.0,0.0,0.0,0.027997612588755494,0.0,0.0,0.0,0.01749846580024416,0.0
0.07265071105778584,0.005858139150525297,0.006525786934784844,0.00785679293264102,0.06684258523525831,0.06113349534363479,0.034375549371964305,0.019104304400163752,0.0,0.0,0.009679387462429514,0.06771993616103368,0.012138152895172677,0.042509460356497775,0.030273918890354294,0.02760666800931542,0.03166120210822222,0.0085758969999746,0.08178958691234672,0.0,0.0,0.0,0.03656015312484519,0.24482229749368875,0.03946058935834482,0.0,0.05123998385519117,0.0,0.04161540194582499,0.0
0.0,0.0,0.0,0.02529776397534089,0.027641684865921654,0.027146441299855596,0.061002456797418406,0.0,0.0,0.0,0.0,0.0,0.0,0.03113063752487362,0.021636898802452058,0.019467522191102253,0.0,0.13069297236308125,0.34378582744338787,0.0,0.0,0.0,0.0,0.0,0.0,0.13216946246919092,0.18002833226737544,0.0,0.0,0.0
0.03847259302820929,0.0,0.020344891508382958,0.0,0.0,0.019489750180213917,0.07884488756086937,0.3131561637569233,0.04357748821237751,0.0,0.0,0.03662097325803936,0.0,0.0,0.04824540778102377,0.05616881395076529,0.05957304599269716,0.0,0.0,0.10058908640925918,0.053526426565118364,0.022041434267830486,0.0,0.0,0.0,0.0,0.06828928448622477,0.04105975304206524,0.0,0.0
0.14295800088743923,0.046006139910132735,0.0,0.0,0.0,0.0,0.06819299087451183,0.04579748611801113,0.0,0.0,0.0,0.13607767804169127,0.0,0.0,0.06722708139906233,0.14858405146587034,0.0,0.12384571301403087,0.0,0.0,0.05185677792368305,0.0,0.0,0.0,0.0,0.0,0.10419375351066738,0.0,0.0652603268548997,0.0
0.06411644460850727,0.0,0.03457606344969941,0.03800794768732775,0.10565671511421486,0.04610622365378779,0.018952771567592633,0.03122075263759663,0.039674380183731844,0.06514577402190286,0.11901581593033154,0.015886037454635456,0.021688113130480947,0.08510801501462516,0.06613749993479137,0.026019092632060332,0.0,0.0,0.0,0.07675159398618792,0.083258937141436,0.019492094283839096,0.0,0.0,0.0,0.0,0.0,0.04318572756725119,0.0,0.0
0.23329753982282656,0.0,0.172356697133293,0.0,0.0,0.0,0.07208415135445188,0.0,0.0,0.0,0.0,0.06042026751699449,0.08248763110527176,0.0,0.07723822041623594,0.09895989115396561,0.0,0.0,0.0,0.0,0.0643453675630366,0.07413538803865692,0.0,0.0,0.0,0.0,0.0,0.0,0.0454283487999481,0.019246497095319247
0.216259625031421,0.0,0.09671513320428486,0.08869999199912695,0.0,0.0,0.11525742347357924,0.0,0.0,0.0,0.0,0.04443595005395802,0.060665343046225235,0.0,0.07092643690994926,0.07277982970575035,0.0,0.0,0.0,0.0,0.047322656067857384,0.1359957048720314,0.0,0.02017040533882438,0.03077150029699189,0.0,0.0,0.0,0.0,0.0
0.24462661553904955,0.0,0.07812764805268106,0.0,0.0,0.12327208868721642,0.0,0.0,0.3383482468884233,0.0,0.0,0.0,0.052228054394617376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06596171283425017,0.0,0.0,0.09743563360376219,0.0,0.0,0.0,0.0,0.0,0.0
0.21834118228895383,0.0,0.12573953472551105,0.038283602337795604,0.0,0.0,0.08788150708355565,0.0,0.0,0.0,0.0,0.05114373227556006,0.06982301626033967,0.0,0.0653795659758967,0.14540588854710712,0.0,0.045618273404843444,0.0,0.0,0.0544661979672769,0.09791749913315989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1571801368743493,0.0,0.12178398461916486,0.027674675734731702,0.0,0.0,0.04147420232178707,0.0,0.07879057358394462,0.020295599916507354,0.0,0.01848554106927279,0.02523703643110541,0.047736918923192116,0.1128177956978217,0.08106624913820638,0.01989227911765148,0.0,0.0,0.0,0.019686422844278306,0.04810150479748956,0.0,0.0368928342497884,0.05361130788243721,0.08927293679827171,0.0,0.0,0.0,0.0
0.16655087285492426,0.024960285042693153,0.10207372204015008,0.02523694079926109,0.017323892645259607,0.07393232513638748,0.11467763482060872,0.03765136210929583,0.0,0.0,0.03579234289937735,0.033419887905786476,0.07027369532944651,0.0,0.03232415711803604,0.041414665599573075,0.009063261516167497,0.03203458104361853,0.0,0.0,0.07406079654785364,0.062140216683303766,0.0,0.01251026962410721,0.0,0.0,0.0,0.009528914690361398,0.015464297799086896,0.009565877794701468
0.03142243328601747,0.0,0.07505580676276946,0.0,0.0,0.021774049315912373,0.02204021162930242,0.036306668547376734,0.035152681568243735,0.0,0.0,0.018473901096865468,0.025221145178228373,0.0,0.20209009852736481,0.09103599575171796,0.0,0.03543186858966072,0.0,0.0,0.09209136802324418,0.043308904562011134,0.0,0.12242991009035263,0.0,0.06088248236016645,0.0,0.0,0.06254294549481004,0.024739529215956044
0.2592753154015104,0.0,0.04283736341408896,0.13483877935816152,0.027297522139033744,0.0,0.08765048449582401,0.0,0.03220504898808147,0.0,0.029860210827710922,0.02663108125746793,0.026870079796326954,0.0,0.025160101194588818,0.045309483024366416,0.0,0.007351701361021041,0.018590648385669376,0.023811113802832646,0.020960295959236055,0.12425634744231845,0.0,0.0,0.01981910389112497,0.026933543300104373,0.02034177596053182,0.0,0.0,0.0
0.1660817821094845,0.016009546808518963,0.14367239977081192,0.0,0.0,0.04931074019243534,0.08535306520275403,0.0,0.0,0.0,0.02312340957286801,0.05730697831469352,0.09140845912168384,0.010563597034763894,0.06602885207130016,0.1077346419150821,0.0,0.01701429519401771,0.0,0.0,0.0813928074634199,0.06337632513635616,0.0,0.0,0.0,0.010674403184969967,0.0,0.0,0.010948696906839814,0.0
0.129139893841303,0.0,0.0,0.04135638209717554,0.10941738248634555,0.08017447699487136,0.0742332807189765,0.0716983778216034,0.0,0.0,0.08768959240429278,0.01796412745085183,0.033376359223240344,0.0,0.0,0.02834222213590656,0.0,0.0,0.10811014724421157,0.0,0.0,0.05213616727200214,0.013818694027531764,0.070507794321436,0.0,0.0,0.0,0.0,0.05068343375931473,0.031351668200936926
0.024213787087191557,0.0,0.15804788156308736,0.0,0.0,0.0,0.05720825621743119,0.0,0.0,0.12245523977130919,0.052002129420338127,0.0,0.0,0.0,0.06073800382054373,0.02642504576612445,0.0,0.04953409985516904,0.0,0.0,0.0,0.022944037226173535,0.20364744717091174,0.16353503146700646,0.05924904063471378,0.0,0.0,0.0,0.0,0.0
0.16126751378661414,0.0,0.06310426167101182,0.034334319401217644,0.03094713491336809,0.0,0.03459042288409139,0.0,0.03335361400498177,0.0,0.0,0.02899337184266781,0.0395826542870448,0.0,0.03706366318825032,0.047487060876217395,0.0,0.1696518205606039,0.0,0.0,0.10499750056896923,0.07026528849990868,0.0,0.1128512683786243,0.0,0.0315101051364288,0.0,0.0,0.0,0.0
0.13048069486466604,0.0,0.052316621617790694,0.05668752129783264,0.022619899788867973,0.02221462927479353,0.05392940168944217,0.01001451304758318,0.0447595325830815,0.0,0.0,0.024036970308354732,0.032816020536920724,0.025474999248123263,0.07296906314063764,0.05487514784699281,0.0,0.0,0.0,0.018532613959022847,0.025598491253913256,0.29321949640296946,0.04189158526946119,0.0,0.0,0.0,0.0,0.01756279786954639,0.0,0.0
0.11207461344379872,0.05508987001845025,0.05341969963078274,0.0,0.0,0.017144010804540945,0.0,0.36400661288669317,0.0752838529303748,0.0,0.10168699900720217,0.0,0.0,0.024217894579573566,0.033730049839348054,0.05658792824768545,0.0,0.0,0.0,0.0,0.013253639076055356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08110204777583571,0.012402781759659164
0.0,0.0,0.0,0.11164460264998104,0.0,0.13691796884217702,0.0,0.0,0.0,0.0,0.1623825760826324,0.0,0.196704846044882,0.0,0.0,0.0,0.07684276398500216,0.0,0.0808152283914222,0.0,0.0,0.0,0.0,0.11768467231005277,0.0,0.0,0.11700734169385033,0.0,0.0,0.0
0.07948325835156081,0.0,0.0,0.09456281488400152,0.03646750925870184,0.06145238468184652,0.08696365789368415,0.06336251860711084,0.05943989888034359,0.0290504696661693,0.0,0.0,0.0,0.041070463601415017,0.09932856676993693,0.0,0.0,0.05340624716033243,0.029311007813070233,0.0,0.0,0.0618224796600898,0.0,0.12226486659285418,0.0,0.05615455832578067,0.0,0.0,0.02585929785310217,0.0
0.044816966887979925,0.023544512984615646,0.1273773549537895,0.010386545982506644,0.02599218320063491,0.325852331184206,0.010746306730882718,0.0,0.0,0.007667401125958053,0.0,0.0,0.09195279796900355,0.05440139479197085,0.06424669372696427,0.0,0.017423785864142394,0.0,0.030170078194749293,0.0,0.04918765453535425,0.10554572666105555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01068826520618657
0.06803390449233963,0.0,0.08705709311691126,0.0,0.2441673028063994,0.0,0.047720099819454846,0.05895671090866184,0.0,0.0,0.0,0.03999854535085781,0.05460725993510405,0.0,0.13767590241586236,0.06551198557875473,0.0,0.0,0.0,0.0,0.10935403277585287,0.049078029648471924,0.03783913315132921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2016539463598322,0.013147483757184733,0.10270081959136161,0.09259406405095504,0.0,0.11694944270738127,0.09134743800758727,0.0,0.0,0.0,0.018667719849180132,0.01331897170303911,0.07527100043742402,0.0,0.017026301179940837,0.02181460036807633,0.0,0.01687377100136469,0.0,0.015511481154383552,0.06312025477364665,0.0896030378418172,0.05039966721682537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
